AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
2738.3,2330.1,6.75,297.61,1442.28,0.23,99.47,1
2742.4,2343.3,6.77,297.7,1441.26,0.03,99.95,1
2748.1,2351.6,6.87,297.64,1440.3,-0.15,99.56,1
2754.8,2339.1,6.84,297.53,1439.77,0.02,96.85,1
2762.9,2311.3,6.69,297.5,1440.98,0.21,93.15,1
2778.6,2282.6,6.69,297.39,1441.32,-0.32,88.57,1
2783.5,2273.3,6.69,297.29,1440.71,0.24,86.67,1
2794.4,2288.9,6.76,297.23,1439.91,-0.05,91.61,1
2807.9,2315.7,6.77,297.13,1439.45,0.08,95.27,1
2825.6,2319.9,6.78,297.09,1439.96,0.14,95.4,1
2843.3,2311.5,6.74,297.04,1439.95,0.06,93.45,1
2859.7,2304.6,6.77,296.96,1438.75,-0.05,90.95,1
2874.2,2285.1,6.7,296.95,1438.05,0.09,90.67,1
2888.3,2275.9,6.73,296.82,1438.81,0.06,90.29,1
2902.4,2293.0,6.64,296.81,1438.97,-0.26,91.55,1
2910.6,2304.0,6.71,296.8,1440.03,-0.23,94.35,1
2913.2,2311.0,6.53,296.7,1441.03,-0.01,95.13,1
2915.8,2262.5,5.57,296.68,1443.28,-0.17,99.73,1
2914.6,2188.3,4.9,296.65,1445.77,-0.14,99.21,1
2913.2,2139.3,4.39,296.62,1449.33,-0.1,101.45,1
2909.2,2087.8,3.99,296.55,1452.59,-0.22,101.79,1
2903.2,2020.7,3.43,296.54,1457.22,-0.06,102.09,1
2898.0,1994.1,3.35,296.54,1461.8,0.07,104.73,1
2890.8,1971.5,3.37,296.54,1466.57,0.02,103.75,1
2884.2,1961.6,3.21,296.52,1471.55,-0.2,102.7,1
2871.3,1877.7,2.62,296.43,1476.18,-0.13,103.08,1
2854.2,1848.7,2.56,296.4,1480.84,0.02,103.52,1
2835.5,1836.0,2.52,296.37,1483.49,-0.04,101.61,1
2815.3,1814.4,2.53,296.28,1484.45,-0.05,101.32,1
2796.0,1805.9,2.51,296.19,1482.95,0.12,100.32,1
