AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1514.2,1611.6,2.19,335.96,1391.25,0.04,93.07,1
1503.1,1635.6,2.22,335.81,1383.33,0.02,95.62,1
1493.4,1645.5,2.23,335.67,1376.93,0.25,94.56,1
1488.1,1638.1,2.21,335.48,1371.16,0.15,94.76,1
1488.4,1639.1,2.2,335.31,1367.3,-0.12,91.96,1
1488.7,1638.2,2.2,335.12,1373.97,-0.08,92.26,1
1487.1,1625.3,2.23,334.84,1382.21,-0.18,90.44,1
1483.7,1621.0,2.22,334.61,1389.93,0.01,90.93,1
1480.3,1604.0,2.2,334.45,1397.21,0.03,88.15,1
1477.5,1592.0,2.21,334.08,1404.1,0.18,86.56,1
1474.5,1577.7,2.2,333.75,1407.24,0.1,84.87,1
1472.0,1562.8,2.2,333.41,1409.33,0.14,82.37,1
1470.6,1549.5,2.23,333.17,1410.78,0.13,80.14,1
1469.9,1525.5,2.21,332.75,1410.12,0.11,77.63,1
1468.5,1515.2,2.18,332.34,1408.43,0.08,75.98,1
1466.5,1495.3,2.23,331.96,1406.94,0.19,73.77,1
1466.1,1481.9,2.22,331.56,1404.19,0.03,71.54,1
1463.7,1464.8,2.17,331.15,1401.18,0.06,69.82,1
1459.9,1448.6,2.21,330.73,1398.54,0.04,67.94,1
1453.8,1439.8,2.23,330.29,1396.33,0.07,66.55,1
1448.1,1434.5,2.21,329.82,1393.6,-0.01,66.61,1
1441.0,1436.8,2.23,329.41,1391.58,0.02,66.56,1
1432.9,1434.0,2.26,328.94,1389.22,0.2,64.08,1
1427.1,1427.9,2.29,328.49,1386.17,-0.1,62.01,1
1420.9,1422.5,2.22,328.03,1383.96,0.02,64.24,1
1415.4,1416.6,2.23,327.54,1381.95,-0.16,64.97,1
1405.3,1419.0,2.3,327.08,1380.47,-0.01,65.47,1
1394.0,1425.2,2.25,326.69,1378.87,0.02,64.35,1
1385.7,1426.8,2.29,326.13,1377.25,0.02,65.45,1
1377.3,1425.8,2.26,325.62,1376.47,-0.01,65.58,1
