AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
5928.6,2507.9,8.19,334.56,1442.84,0.04,102.92,1
5938.2,2512.4,8.21,334.45,1442.76,0.1,101.95,1
5948.2,2514.6,8.19,334.56,1442.73,0.01,103.89,1
5958.6,2539.8,8.14,334.66,1443.12,-0.1,106.02,1
5966.7,2522.0,8.21,334.7,1444.34,-0.1,102.85,1
5972.0,2503.3,8.14,334.7,1444.85,-0.02,100.67,1
5979.1,2498.4,8.16,334.61,1443.75,0.03,101.78,1
5983.3,2503.8,8.11,334.76,1442.88,0.0,100.29,1
5988.7,2504.3,8.15,334.81,1442.84,-0.1,101.52,1
5993.3,2506.8,8.13,334.83,1442.72,-0.06,100.81,1
5995.3,2499.6,8.12,334.84,1442.51,0.09,100.1,1
5998.0,2493.5,8.12,334.73,1441.73,-0.04,99.74,1
5997.3,2492.8,8.18,334.85,1441.68,0.03,98.81,1
5995.5,2492.5,8.17,334.93,1442.17,-0.05,100.68,1
5993.6,2500.9,8.07,334.85,1441.66,-0.16,99.94,1
5990.3,2498.1,8.14,334.95,1441.3,0.01,99.84,1
5986.9,2490.2,8.15,334.97,1440.36,0.06,99.35,1
5984.2,2491.8,8.14,334.97,1439.44,0.1,99.0,1
5980.3,2490.3,8.15,334.97,1438.52,0.01,99.22,1
5976.7,2487.4,8.09,335.03,1438.59,-0.04,99.15,1
5971.5,2494.4,8.14,335.04,1438.57,-0.03,101.2,1
5960.3,2496.2,8.13,335.06,1437.08,0.02,100.0,1
5954.5,2505.7,8.12,335.09,1437.73,0.04,101.69,1
5948.4,2502.0,8.15,335.0,1438.67,-0.01,101.35,1
5940.8,2513.6,8.12,335.09,1439.96,0.02,102.63,1
5933.5,2519.1,8.05,335.0,1440.97,0.02,102.68,1
5927.2,2519.5,8.15,335.09,1441.97,0.0,103.56,1
5921.2,2521.3,8.18,335.0,1441.95,-0.03,102.89,1
5914.6,2519.1,8.23,335.09,1442.4,0.04,102.67,1
5908.3,2522.5,8.14,335.0,1442.73,-0.02,103.23,1
