AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
3134.9,2481.5,13.95,396.92,1302.64,-0.03,69.55,1
3149.7,2484.7,14.07,396.86,1301.77,-0.14,68.75,1
3163.2,2482.0,13.94,396.82,1300.72,-0.11,68.47,1
3174.5,2480.4,13.95,396.72,1299.64,-0.11,69.04,1
3183.4,2484.8,14.08,396.69,1299.27,-0.06,68.66,1
3191.9,2484.2,14.09,396.65,1298.95,-0.04,69.57,1
3199.5,2480.0,14.02,396.55,1297.79,-0.03,70.07,1
3207.7,2489.2,14.04,396.54,1296.35,-0.04,70.8,1
3215.0,2484.3,13.99,396.45,1295.0,-0.09,70.22,1
3219.0,2486.6,14.08,396.38,1294.07,-0.1,70.94,1
3221.8,2492.4,14.09,396.31,1293.6,-0.03,70.74,1
3226.0,2499.6,13.97,396.27,1293.26,-0.03,71.86,1
3231.7,2497.6,14.02,396.2,1293.81,0.03,73.68,1
3238.4,2503.7,13.97,396.14,1294.68,-0.0,74.19,1
3247.4,2500.7,14.02,395.43,1294.61,0.04,74.72,1
3260.3,2499.6,14.05,395.81,1295.81,0.1,74.82,1
3273.2,2506.7,13.94,395.97,1296.78,-0.02,74.6,1
3285.4,2502.2,13.93,395.98,1297.95,0.0,73.76,1
3297.4,2503.8,13.99,395.87,1297.79,-0.04,72.91,1
3312.2,2494.9,13.98,395.84,1296.25,0.09,72.95,1
3328.7,2498.5,13.92,395.15,1294.91,0.07,72.7,1
3344.4,2505.1,13.85,395.44,1295.32,0.08,73.53,1
3362.7,2499.3,13.96,395.01,1295.29,0.09,74.13,1
3383.0,2504.0,13.82,394.74,1295.07,-0.17,74.75,1
3401.6,2501.0,13.94,395.29,1295.16,-0.05,73.38,1
3420.2,2498.5,13.88,394.81,1293.96,0.03,73.09,1
3440.0,2502.1,13.85,394.58,1294.28,0.04,75.27,1
3476.5,2499.7,13.84,394.46,1294.71,-0.01,73.82,1
3494.9,2496.4,13.83,394.42,1294.37,-0.05,72.5,1
3511.3,2497.2,13.85,394.35,1294.58,-0.11,73.03,1
