AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
2245.4,2513.3,14.5,388.12,1307.86,0.02,73.87,1
2261.0,2517.0,14.47,388.2,1306.91,-0.02,73.87,1
2276.5,2516.7,14.56,388.38,1305.9,0.03,73.79,1
2292.1,2516.2,14.45,388.6,1305.97,-0.02,73.79,1
2308.2,2517.1,14.42,388.66,1306.0,-0.01,72.94,1
2323.9,2510.9,14.41,388.84,1306.01,-0.03,72.64,1
2338.8,2512.9,14.42,388.97,1306.1,-0.05,72.35,1
2353.0,2513.2,14.36,389.13,1305.59,-0.12,72.06,1
2363.7,2502.0,14.44,389.14,1305.04,-0.16,71.52,1
2371.4,2497.1,14.48,389.27,1304.69,-0.0,69.04,1
2377.6,2496.3,14.37,389.36,1304.52,0.05,68.6,1
2384.2,2494.9,14.43,389.5,1304.1,0.15,70.46,1
2391.8,2504.9,14.33,389.66,1303.02,-0.01,75.73,1
2400.9,2513.6,14.37,389.74,1302.54,0.02,73.38,1
2412.6,2519.5,14.42,389.78,1302.38,0.06,75.18,1
2425.6,2524.2,14.37,389.91,1302.69,0.05,74.75,1
2439.8,2522.9,14.42,390.02,1303.31,0.02,75.34,1
2455.0,2526.3,14.41,390.11,1304.41,0.03,75.65,1
2472.3,2525.6,14.38,390.18,1304.95,-0.0,74.97,1
2488.2,2523.0,14.5,390.29,1305.56,-0.03,74.48,1
2503.2,2517.0,14.4,390.33,1305.96,-0.05,74.08,1
2518.0,2510.4,14.28,390.43,1305.61,-0.02,73.38,1
2531.0,2514.6,14.28,390.51,1305.06,0.1,72.47,1
2546.4,2516.1,14.4,390.57,1303.88,-0.0,73.56,1
2563.7,2514.8,14.43,390.69,1303.22,-0.04,73.66,1
2579.7,2512.1,14.35,390.71,1303.24,-0.02,73.91,1
2596.7,2509.1,14.3,390.81,1303.12,0.0,73.6,1
2612.9,2511.0,14.34,390.85,1303.17,-0.01,72.74,1
2630.9,2509.4,14.34,390.85,1302.26,-0.01,73.4,1
2663.3,2509.5,14.12,390.99,1302.78,-0.01,73.84,1
