AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
5043.0,2518.9,8.61,365.57,1472.03,-0.02,98.22,1
5046.0,2524.6,8.56,365.32,1473.95,0.06,99.11,1
5049.3,2528.5,8.61,365.11,1474.96,-0.02,100.51,1
5053.8,2531.0,8.62,364.86,1476.41,0.1,100.53,1
5060.8,2527.0,8.7,364.59,1477.68,0.04,99.91,1
5075.9,2540.6,8.67,364.16,1479.12,-0.02,101.9,1
5083.9,2532.2,8.58,363.91,1479.89,0.06,101.96,1
5095.5,2536.5,8.6,363.66,1481.06,0.02,102.43,1
5105.7,2538.5,8.57,363.41,1481.57,-0.16,102.83,1
5110.2,2534.7,8.6,363.2,1482.76,-0.21,101.8,1
5110.9,2536.8,8.59,362.95,1483.93,-0.04,101.31,1
5115.1,2515.1,8.4,362.55,1483.6,-0.38,100.38,1
5112.5,2518.0,8.37,362.38,1483.22,-0.16,100.79,1
5108.8,2515.4,8.37,362.07,1483.37,-0.02,100.33,1
5102.6,2519.5,8.38,361.83,1482.86,-0.14,100.9,1
5093.5,2513.4,8.43,361.71,1482.87,-0.02,100.82,1
5083.2,2520.9,8.35,361.41,1483.55,0.15,102.67,1
5071.8,2529.0,8.28,361.25,1484.83,0.21,102.13,1
5067.8,2539.3,8.33,360.99,1485.47,-0.04,103.45,1
5065.1,2538.6,8.4,360.83,1486.5,-0.11,104.44,1
5059.9,2549.4,8.51,360.64,1487.98,-0.04,105.26,1
5048.5,2559.6,8.44,360.17,1488.6,0.1,106.84,1
5044.7,2563.4,8.54,359.99,1488.85,-0.12,107.32,1
5037.7,2562.5,8.54,359.77,1489.72,-0.15,107.64,1
5029.9,2577.2,8.55,359.56,1490.66,0.16,108.46,1
5026.0,2585.4,8.51,359.37,1491.19,0.04,112.01,1
5022.5,2595.7,8.53,359.14,1491.63,0.11,111.35,1
5021.9,2591.8,8.54,358.96,1491.95,-0.01,109.45,1
5021.1,2600.8,8.48,358.73,1492.0,0.15,112.94,1
5023.2,2606.8,8.45,358.52,1492.72,0.13,112.52,1
