AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
4887.1,2322.6,5.35,317.78,1477.6,-0.1,110.58,1
4873.7,2312.7,5.3,317.47,1478.05,0.0,109.91,1
4859.5,2312.1,5.38,317.16,1477.54,0.13,110.24,1
4844.6,2316.0,5.31,316.8,1476.83,0.11,111.08,1
4822.5,2305.1,5.35,316.1,1475.68,0.0,109.4,1
4812.7,2306.1,5.26,315.88,1475.15,0.03,108.95,1
4804.5,2308.2,5.33,315.55,1474.93,0.01,108.91,1
4796.6,2310.2,5.32,315.22,1474.41,0.0,110.35,1
4788.3,2316.1,5.34,314.78,1472.94,0.05,110.6,1
4780.0,2321.3,5.37,314.41,1472.68,-0.02,110.66,1
4771.8,2307.9,5.35,314.2,1472.23,-0.04,108.08,1
4762.6,2306.9,5.35,313.84,1471.97,-0.1,110.18,1
4744.3,2300.9,5.37,313.21,1471.67,0.07,109.34,1
4734.1,2299.7,5.38,312.88,1471.15,-0.06,108.73,1
4723.1,2308.2,5.35,312.52,1470.59,-0.06,109.19,1
4711.0,2305.8,5.32,312.09,1470.03,-0.19,110.56,1
4695.8,2302.3,5.37,311.82,1470.18,-0.1,108.92,1
4681.6,2305.5,5.36,311.4,1470.27,0.0,108.89,1
4667.4,2319.2,5.38,311.15,1470.4,0.08,111.78,1
4656.0,2320.3,5.38,310.83,1471.03,-0.01,111.67,1
4644.5,2324.9,5.38,310.49,1471.47,-0.12,110.96,1
4632.5,2338.0,5.4,310.16,1471.47,-0.13,113.61,1
4619.8,2346.6,5.33,309.82,1471.37,-0.06,113.52,1
4606.6,2347.2,5.41,309.38,1471.68,0.14,113.7,1
4594.2,2366.2,5.45,308.99,1473.92,0.01,116.06,1
4571.5,2348.0,5.33,308.46,1477.62,0.0,115.1,1
4559.9,2351.7,5.41,308.03,1477.24,0.03,113.88,1
4550.0,2341.3,5.4,307.8,1477.13,0.1,113.05,1
4542.3,2348.1,5.43,307.39,1476.39,0.05,114.09,1
4536.5,2335.1,5.35,307.15,1476.17,0.06,112.34,1
