AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
3013.7,2369.1,7.51,320.87,1459.34,0.08,99.75,1
3010.2,2377.3,7.57,320.87,1460.35,0.05,100.86,1
3008.9,2381.8,7.62,321.06,1461.07,0.26,100.41,1
3015.3,2385.6,7.56,321.2,1461.89,0.02,101.06,1
3022.2,2405.9,7.72,321.31,1462.13,-0.11,105.54,1
3028.8,2396.2,7.73,321.41,1460.89,0.09,103.91,1
3036.8,2404.1,7.68,321.42,1460.08,-0.05,102.96,1
3043.6,2384.8,7.57,321.65,1460.16,-0.16,100.31,1
3048.0,2380.4,7.52,321.69,1460.74,0.07,99.36,1
3052.9,2374.8,7.44,321.92,1461.23,0.35,99.68,1
3064.1,2388.2,7.56,322.07,1461.51,-0.03,100.39,1
3077.2,2382.2,7.56,322.17,1461.32,0.12,101.16,1
3091.8,2388.9,7.63,322.28,1461.09,-0.0,101.77,1
3108.1,2385.2,7.69,322.31,1461.36,-0.25,100.42,1
3122.9,2373.4,7.59,322.5,1462.24,-0.03,99.09,1
3138.2,2371.1,7.58,322.64,1462.5,-0.08,97.82,1
3149.8,2324.8,6.88,322.66,1461.73,-0.29,94.71,1
3152.2,2240.4,6.03,322.88,1461.18,-0.16,95.96,1
3150.4,2169.4,5.45,322.92,1461.84,-0.06,96.03,1
3144.9,2135.1,5.36,323.15,1463.64,-0.04,94.8,1
3138.5,2124.3,5.35,323.3,1465.74,-0.04,92.49,1
3131.5,2132.3,5.36,323.41,1466.7,-0.06,94.83,1
3123.9,2145.4,5.38,323.49,1467.94,-0.06,96.49,1
3114.4,2140.3,5.42,323.6,1468.38,0.0,95.33,1
3103.3,2154.9,5.41,323.7,1467.84,0.18,97.26,1
3092.8,2159.9,5.35,323.79,1467.19,0.02,97.15,1
3082.6,2156.6,5.38,323.87,1467.12,0.01,97.77,1
3074.2,2157.0,5.43,323.93,1467.41,0.13,97.71,1
3068.9,2169.3,5.37,324.01,1467.17,0.19,98.48,1
3067.3,2177.6,5.46,324.02,1466.78,-0.08,99.5,1
