AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1494.0,1497.2,2.54,346.07,1365.66,0.12,69.27,1
1486.3,1534.8,2.64,345.4,1365.21,0.3,71.16,1
1477.4,1572.9,2.76,344.74,1368.64,0.04,68.78,1
1466.5,1581.6,2.81,344.09,1371.85,-0.04,69.56,1
1452.9,1611.6,2.92,343.36,1373.92,0.09,71.42,1
1440.3,1630.0,2.91,342.71,1375.74,0.04,72.3,1
1429.2,1641.3,2.96,342.05,1377.42,0.04,72.88,1
1419.7,1654.9,2.93,341.42,1379.43,0.07,74.95,1
1411.4,1665.3,2.97,340.8,1381.83,-0.04,75.46,1
1404.0,1668.2,2.93,340.06,1384.51,0.01,76.79,1
1396.2,1673.5,2.96,339.41,1386.55,-0.06,77.2,1
1389.0,1672.3,2.97,338.77,1389.23,0.03,75.05,1
1383.7,1662.3,2.94,338.1,1391.41,-0.05,74.54,1
1377.4,1657.8,2.92,337.47,1392.58,-0.07,74.34,1
1370.1,1652.4,2.97,336.82,1393.26,0.0,72.66,1
1363.1,1655.2,2.96,336.18,1394.27,0.06,73.21,1
1357.3,1651.9,2.92,335.56,1393.77,-0.13,72.61,1
1350.8,1651.8,2.95,334.95,1394.52,0.14,72.95,1
1342.9,1639.7,2.96,333.72,1395.3,0.08,69.47,1
1338.0,1634.0,2.97,333.11,1394.85,0.09,69.72,1
1332.1,1629.7,2.92,332.47,1394.38,0.06,68.36,1
1325.8,1619.6,2.96,331.86,1393.89,0.04,66.59,1
1317.0,1613.1,2.94,331.26,1393.04,0.1,64.78,1
1307.9,1608.3,2.99,330.67,1391.71,0.05,65.92,1
1296.0,1608.7,3.02,330.09,1390.4,0.04,66.23,1
1283.3,1606.2,2.96,329.56,1389.67,0.04,64.92,1
1273.5,1605.6,2.98,328.99,1389.18,0.1,65.09,1
1264.2,1604.0,2.96,328.42,1387.82,0.0,65.05,1
1253.8,1602.0,3.0,327.86,1387.22,0.05,65.7,1
1242.7,1598.7,2.94,327.25,1387.33,-0.04,65.98,1
