AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1378.2,2496.8,14.52,330.84,1316.68,0.01,68.42,1
1392.9,2493.4,14.74,331.71,1315.49,0.0,67.31,1
1404.6,2485.0,14.53,332.4,1314.35,-0.08,65.87,1
1419.0,2486.0,14.74,333.06,1313.31,0.01,66.55,1
1420.7,2493.8,14.59,333.77,1312.12,0.09,66.39,1
1434.8,2486.4,14.52,334.4,1310.88,0.12,67.19,1
1433.1,2494.3,14.42,335.07,1310.71,-0.02,68.89,1
1438.2,2487.9,14.5,335.73,1311.16,0.19,68.32,1
1446.7,2491.7,14.59,336.39,1311.91,0.06,67.84,1
1454.3,2495.5,14.64,337.0,1312.22,0.03,70.13,1
1461.5,2491.8,14.59,337.6,1312.29,0.08,70.56,1
1470.8,2488.2,14.6,338.31,1312.35,-0.02,70.82,1
1480.0,2499.6,14.58,339.14,1311.16,-0.07,70.88,1
1489.7,2499.9,14.52,340.4,1311.45,-0.01,72.19,1
1500.2,2502.2,14.55,341.04,1311.64,-0.06,71.54,1
1509.6,2507.8,14.56,340.93,1311.42,-0.02,72.19,1
1517.8,2505.1,14.5,341.47,1312.12,0.01,73.17,1
1526.2,2514.3,14.4,342.27,1312.5,-0.0,73.46,1
1536.3,2514.8,14.53,343.53,1313.68,-0.0,73.37,1
1547.3,2518.3,14.49,344.22,1314.21,0.18,74.81,1
1561.8,2513.7,14.39,344.82,1314.19,0.03,74.07,1
1591.5,2517.3,14.66,345.26,1314.31,0.1,73.42,1
1610.7,2516.1,14.5,345.71,1314.61,0.18,72.8,1
1627.4,2518.4,14.56,346.55,1314.98,0.0,73.09,1
1640.3,2510.5,14.38,347.7,1316.34,-0.1,71.89,1
1646.9,2507.0,14.18,348.47,1316.64,0.06,73.82,1
1657.4,2504.3,13.43,348.94,1316.96,0.08,73.7,1
1659.4,2500.7,12.6,348.79,1318.56,0.04,75.76,1
1664.2,2485.5,11.84,349.46,1324.5,0.08,77.19,1
1669.1,2464.8,11.24,350.66,1334.73,0.05,78.44,1
