AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
933.0,2484.6,14.88,292.11,1284.88,-0.03,58.54,1
942.0,2483.3,14.8,292.55,1286.8,-0.16,63.32,1
948.5,2491.2,14.84,293.04,1289.58,-0.06,64.56,1
953.2,2493.4,14.9,293.53,1291.81,-0.05,65.66,1
957.2,2496.5,14.9,294.09,1293.31,-0.06,67.0,1
962.8,2503.6,14.91,294.65,1294.59,0.03,67.63,1
970.0,2508.9,14.88,295.21,1295.77,-0.03,69.26,1
977.7,2515.0,14.87,295.84,1297.43,-0.1,72.3,1
984.6,2512.7,14.94,296.44,1299.1,0.01,70.94,1
992.7,2515.5,14.82,297.07,1300.35,0.01,70.49,1
1002.1,2522.0,14.84,297.71,1301.18,0.01,72.81,1
1012.4,2522.9,14.78,298.37,1303.26,-0.05,72.56,1
1023.5,2521.7,14.92,299.05,1305.0,-0.01,72.15,1
1033.2,2512.4,14.86,299.74,1305.53,0.04,71.87,1
1044.3,2521.0,14.75,300.45,1305.95,0.04,73.75,1
1054.6,2528.0,14.76,301.17,1306.42,0.04,73.68,1
1066.5,2526.2,14.84,301.89,1307.44,0.04,74.57,1
1079.9,2524.4,14.88,302.63,1308.84,-0.02,74.43,1
1092.5,2524.3,14.73,303.37,1309.72,0.13,73.82,1
1106.3,2523.6,14.83,304.13,1310.56,-0.04,74.55,1
1118.8,2528.2,14.79,304.92,1311.34,0.13,74.07,1
1130.8,2517.2,14.81,305.67,1312.21,-0.04,71.94,1
1142.1,2517.6,14.74,306.45,1312.59,-0.11,72.82,1
1153.7,2520.3,14.85,307.25,1312.29,0.04,73.04,1
1166.7,2522.6,14.82,308.12,1312.45,-0.04,75.9,1
1191.9,2525.2,14.83,309.68,1312.37,0.07,75.84,1
1207.1,2528.9,14.79,310.43,1313.15,-0.01,74.29,1
1222.4,2525.2,14.8,311.18,1314.0,0.09,74.27,1
1239.2,2525.9,14.68,312.08,1315.02,-0.05,71.55,1
1255.3,2519.0,14.57,312.91,1315.27,-0.12,70.43,1
