AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
4950.2,2534.9,9.08,324.73,1468.22,0.14,94.41,1
4955.9,2541.0,9.15,324.47,1468.79,0.07,93.82,1
4962.4,2543.6,9.29,324.18,1470.28,0.17,95.15,1
4975.1,2557.8,9.25,323.97,1471.17,0.12,96.73,1
4991.5,2557.6,9.34,323.74,1473.18,-0.04,94.72,1
5004.9,2544.1,8.95,323.53,1475.13,0.03,96.27,1
5018.5,2505.9,8.61,323.36,1475.92,-0.25,94.23,1
5026.1,2507.3,8.59,323.15,1475.87,-0.16,95.67,1
5034.5,2502.8,8.65,322.99,1476.08,0.14,95.46,1
5044.6,2486.4,8.62,322.84,1476.15,-0.27,90.93,1
5051.8,2467.1,8.41,322.73,1475.9,-0.1,90.02,1
5057.1,2462.1,8.39,322.65,1475.96,0.01,89.88,1
5063.7,2460.7,8.47,322.52,1475.72,-0.19,88.04,1
5069.4,2456.2,8.34,322.48,1476.03,-0.03,88.99,1
5072.6,2463.1,8.35,322.38,1476.18,-0.06,89.04,1
5074.2,2470.3,8.36,322.36,1475.58,-0.11,91.24,1
5074.2,2469.2,8.43,322.35,1476.0,0.12,89.5,1
5074.6,2477.4,8.49,322.34,1476.7,-0.26,90.1,1
5073.5,2491.9,8.53,322.26,1477.49,-0.03,95.04,1
5073.4,2487.4,8.42,322.31,1478.05,-0.36,93.26,1
5069.0,2492.6,8.52,322.34,1478.8,0.33,94.42,1
5067.8,2499.5,8.38,322.36,1479.28,0.14,95.27,1
5070.2,2509.9,8.54,322.36,1480.18,0.14,95.89,1
5077.8,2520.7,8.56,322.4,1481.14,0.02,99.48,1
5086.2,2537.0,8.68,322.48,1482.41,0.08,99.9,1
5099.3,2543.0,8.53,322.54,1483.65,0.2,100.9,1
5108.6,2526.0,8.02,322.73,1484.84,-0.15,102.15,1
5113.7,2521.0,8.07,322.77,1485.81,0.03,103.18,1
5117.6,2527.6,8.16,322.8,1486.65,0.0,104.95,1
5123.0,2528.7,8.04,323.0,1487.74,0.0,103.36,1
