AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1117.5,2480.1,14.64,310.6,1302.59,0.04,64.46,1
1123.7,2491.9,14.68,311.35,1303.63,-0.04,67.78,1
1128.7,2486.1,14.68,311.98,1304.8,-0.02,67.88,1
1132.2,2498.1,14.64,312.65,1306.09,-0.04,67.16,1
1134.2,2496.5,14.57,313.57,1307.91,-0.02,69.41,1
1134.9,2507.1,14.8,314.16,1308.9,0.06,72.81,1
1138.5,2517.9,14.75,314.88,1310.36,-0.05,74.29,1
1140.7,2517.6,14.62,315.53,1311.39,-0.05,76.35,1
1143.0,2519.5,14.69,316.23,1312.22,-0.03,77.06,1
1146.9,2528.5,14.8,317.04,1313.34,0.07,79.51,1
1151.5,2537.6,14.77,317.76,1314.51,0.13,79.75,1
1161.1,2539.6,14.72,318.51,1315.93,0.07,79.05,1
1174.0,2542.2,14.66,319.25,1317.29,0.11,80.23,1
1189.7,2541.1,14.72,320.0,1318.63,-0.01,79.28,1
1205.1,2533.8,14.68,320.74,1319.79,-0.01,79.38,1
1220.5,2538.7,14.58,321.46,1320.77,-0.07,78.3,1
1235.2,2535.4,14.62,322.23,1321.69,-0.06,77.41,1
1247.5,2530.5,14.59,323.08,1322.15,0.01,76.42,1
1260.5,2523.0,14.6,323.82,1321.63,-0.03,75.92,1
1272.3,2524.2,14.68,324.56,1321.14,-0.0,76.83,1
1283.7,2524.8,14.68,325.26,1320.77,-0.22,77.32,1
1292.5,2526.0,14.67,325.85,1320.12,0.16,78.22,1
1303.9,2523.4,14.52,326.76,1320.3,0.11,77.13,1
1318.5,2523.3,14.49,327.48,1320.62,0.14,75.93,1
1333.7,2522.0,14.66,328.12,1320.73,0.04,74.53,1
1349.6,2510.5,14.59,328.95,1320.86,0.11,73.22,1
1367.1,2514.9,14.55,329.65,1320.35,0.13,74.06,1
1383.1,2505.3,14.69,330.37,1319.18,0.15,71.86,1
1395.1,2499.1,14.58,331.08,1317.77,0.11,72.15,1
1407.6,2504.1,14.65,331.78,1317.24,0.03,71.52,1
