AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
839.3,651.4,1.43,308.84,912.18,-0.07,0.0,1
839.3,650.3,1.38,308.92,905.27,0.01,0.0,1
840.6,648.4,1.38,308.9,898.96,0.07,0.0,1
840.6,643.3,1.43,308.94,894.35,0.03,0.0,1
840.9,642.4,1.4,308.99,888.75,-0.02,0.0,1
840.9,638.0,1.4,308.98,884.05,0.01,0.0,1
840.9,636.6,1.41,309.07,880.05,0.05,0.0,1
840.9,645.2,1.38,309.15,876.72,-0.03,0.0,1
839.9,644.4,1.41,309.11,872.9,-0.03,0.0,1
839.7,640.4,1.35,309.11,870.37,0.05,0.0,1
839.6,638.3,1.4,309.12,869.42,0.01,0.0,1
839.5,646.2,1.41,309.2,868.16,0.03,0.0,1
839.6,699.0,1.4,309.32,864.7,-0.01,0.0,1
840.1,704.0,1.39,309.31,863.78,0.02,0.0,1
840.4,717.6,1.37,309.29,863.39,-0.04,0.0,1
840.4,736.8,1.37,309.35,864.32,0.01,0.0,1
840.3,766.1,1.4,309.34,867.23,0.03,0.0,1
840.4,804.1,1.39,309.38,872.89,-0.0,0.0,1
840.6,821.6,1.45,309.39,882.81,0.01,0.0,1
840.1,825.1,1.46,309.39,891.05,-0.02,0.0,1
839.9,830.1,1.42,309.39,900.93,-0.03,0.0,1
840.0,828.9,1.43,309.39,908.37,-0.01,0.0,1
839.9,833.3,1.42,309.51,915.8,0.03,0.0,1
839.8,910.5,1.61,309.55,923.35,0.04,0.0,1
839.8,978.0,1.65,309.53,941.05,-0.02,0.0,1
840.2,1000.2,1.69,309.54,985.38,0.02,0.0,1
840.2,995.9,1.63,309.56,1003.59,0.05,0.0,1
840.3,1012.1,1.69,309.65,1029.21,-0.03,0.0,1
840.3,1048.0,1.74,309.66,1045.72,0.01,0.0,1
839.3,1056.8,1.75,309.75,1059.7,0.0,0.0,1
