AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
840.9,965.2,1.82,275.28,1148.26,-0.03,0.0,1
840.9,963.5,1.86,275.63,1140.93,0.01,0.0,1
841.1,963.4,1.85,275.92,1134.37,0.01,0.0,1
840.8,962.6,1.83,276.24,1129.75,-0.01,0.0,1
841.7,964.6,1.83,276.53,1125.31,-0.04,0.0,1
841.7,964.0,1.83,276.86,1121.41,0.01,0.0,1
841.8,962.2,1.85,277.13,1117.44,-0.0,0.0,1
841.8,964.3,1.85,277.45,1114.06,0.03,0.0,1
841.8,974.5,1.85,277.73,1111.95,-0.03,0.0,1
842.9,967.3,1.88,278.03,1110.38,-0.02,0.0,1
841.8,963.9,1.85,278.31,1108.69,-0.0,0.0,1
841.8,966.7,1.84,278.58,1107.16,0.0,0.0,1
841.8,965.2,1.83,278.86,1106.38,0.01,0.0,1
841.7,966.4,1.83,279.12,1106.09,-0.01,0.0,1
842.0,967.5,1.85,279.39,1105.4,-0.03,0.0,1
840.9,969.8,1.85,279.68,1105.43,-0.02,0.0,1
842.0,968.6,1.84,279.93,1105.02,0.01,0.0,1
841.9,960.1,1.82,280.2,1104.27,-0.02,0.0,1
841.9,968.8,1.8,280.45,1104.01,0.01,0.0,1
841.8,971.9,1.83,280.69,1103.22,-0.01,0.0,1
841.8,968.3,1.85,280.92,1102.67,0.0,0.0,1
842.3,962.9,1.81,281.2,1101.34,-0.01,0.0,1
841.0,973.3,1.8,281.68,1098.71,0.01,0.0,1
841.0,967.9,1.8,281.88,1097.06,0.03,0.0,1
840.8,953.0,1.76,282.13,1095.73,0.02,0.0,1
840.9,857.3,1.64,282.33,1090.44,0.0,0.0,1
840.1,799.9,1.58,282.56,1077.13,-0.0,0.0,1
840.9,777.7,1.58,282.79,1059.96,-0.03,0.0,1
840.8,771.8,1.56,283.17,1031.7,0.04,0.0,1
840.9,769.9,1.58,283.38,1020.29,0.02,0.0,1
