AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
2496.8,2495.1,14.23,386.97,1300.67,0.02,72.85,1
2502.0,2497.5,14.43,386.99,1300.14,-0.09,72.73,1
2506.3,2490.0,14.38,387.1,1299.49,-0.0,72.61,1
2510.6,2498.2,14.28,387.23,1300.41,-0.03,73.72,1
2514.4,2499.9,14.25,387.25,1301.2,0.03,73.08,1
2518.7,2498.0,14.32,387.25,1301.25,-0.07,74.28,1
2522.4,2504.8,14.25,387.27,1301.93,-0.05,76.01,1
2529.9,2509.5,14.32,387.5,1302.77,-0.0,75.34,1
2533.3,2511.9,14.26,387.44,1303.25,0.11,76.57,1
2539.1,2506.8,14.37,387.41,1302.77,-0.09,76.11,1
2544.4,2516.1,14.34,387.41,1302.69,0.08,76.65,1
2552.5,2514.5,14.25,387.52,1302.77,0.06,76.23,1
2561.6,2508.5,14.23,387.54,1302.51,0.09,76.99,1
2571.9,2514.7,14.3,387.65,1302.95,0.06,76.8,1
2584.9,2517.5,14.31,387.58,1303.31,0.05,76.5,1
2596.3,2500.8,14.25,387.58,1303.88,0.02,73.37,1
2607.2,2509.6,14.25,387.63,1303.77,-0.08,76.12,1
2616.7,2504.9,14.27,387.63,1303.15,-0.01,75.07,1
2625.6,2503.2,14.21,387.64,1302.87,0.04,74.14,1
2635.5,2507.0,14.25,387.67,1302.48,-0.03,74.71,1
2655.2,2494.0,14.33,387.79,1300.09,-0.08,71.87,1
2673.1,2496.2,14.21,387.79,1298.73,0.03,73.06,1
2683.8,2488.1,14.15,387.82,1299.11,-0.04,71.57,1
2695.5,2483.3,14.23,387.71,1298.86,-0.17,69.69,1
2706.3,2482.9,14.17,387.72,1298.41,-0.07,70.18,1
2714.2,2476.9,14.13,387.76,1297.93,0.06,69.26,1
2721.2,2480.0,14.16,387.65,1296.74,-0.06,69.21,1
2727.3,2479.5,14.29,387.59,1295.63,0.06,70.96,1
2733.2,2494.0,14.23,387.55,1295.35,-0.11,71.42,1
2737.8,2490.9,14.12,387.55,1295.28,0.02,72.38,1
