AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
5509.0,2463.1,8.35,338.97,1445.59,0.06,93.19,1
5512.0,2480.3,8.33,339.02,1447.02,0.13,95.11,1
5518.2,2476.7,8.32,339.14,1448.47,0.02,94.08,1
5525.8,2459.6,8.32,339.24,1448.96,0.09,93.48,1
5545.5,2458.8,8.29,339.41,1448.98,-0.18,93.22,1
5553.9,2470.9,8.28,339.54,1449.57,0.07,95.85,1
5560.8,2481.7,8.24,339.63,1449.69,-0.06,97.84,1
5566.1,2482.0,8.38,339.72,1450.65,0.11,95.89,1
5573.1,2483.5,8.31,339.82,1451.51,-0.12,96.03,1
5580.5,2489.4,8.3,339.95,1451.34,-0.11,95.8,1
5586.0,2490.3,8.38,340.05,1452.34,0.22,96.01,1
5594.0,2490.0,8.3,340.16,1453.12,-0.03,96.38,1
5602.7,2490.8,8.22,340.24,1453.31,0.14,97.74,1
5610.7,2494.3,8.32,340.36,1453.57,0.06,97.16,1
5620.1,2498.3,8.38,340.48,1454.28,-0.13,99.03,1
5628.0,2493.5,8.37,340.55,1454.2,-0.06,96.55,1
5635.0,2454.1,7.51,340.65,1454.72,0.06,95.91,1
5640.1,2428.1,7.5,340.76,1456.78,0.15,97.39,1
5644.1,2396.3,7.23,340.86,1458.27,0.32,92.44,1
5644.1,2404.6,7.36,340.93,1459.52,0.49,94.26,1
5647.2,2403.2,7.39,341.02,1460.04,0.52,95.67,1
5656.2,2412.2,7.36,341.08,1460.02,0.57,95.0,1
5667.9,2432.7,7.47,341.18,1460.92,0.48,98.48,1
5677.7,2422.9,7.56,341.24,1460.58,0.57,95.11,1
5685.6,2431.2,7.46,341.33,1460.2,-0.03,97.68,1
5687.4,2425.5,7.43,341.35,1460.69,-0.08,98.18,1
5681.8,2428.4,7.31,341.41,1460.83,0.08,97.71,1
5671.5,2425.1,7.35,341.49,1460.87,0.49,96.73,1
5660.5,2434.9,7.49,341.49,1461.04,0.36,98.78,1
5649.7,2440.0,7.56,341.49,1461.64,0.29,98.24,1
