AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1079.0,2513.2,14.61,313.03,1308.28,0.1,73.49,1
1091.3,2521.7,14.68,313.61,1308.95,0.03,75.04,1
1104.4,2518.2,14.77,314.25,1309.77,0.15,74.6,1
1120.2,2522.3,14.72,314.92,1310.7,-0.17,75.61,1
1132.8,2517.2,14.71,315.61,1311.99,0.01,75.43,1
1147.9,2512.8,14.71,316.36,1313.33,-0.08,74.43,1
1159.5,2507.5,14.62,317.03,1314.22,-0.1,72.82,1
1169.1,2506.4,14.58,317.72,1314.42,-0.12,72.92,1
1176.0,2506.0,14.67,318.44,1313.93,-0.02,71.29,1
1180.1,2502.6,14.65,319.04,1313.77,-0.03,71.25,1
1184.4,2519.8,14.59,319.8,1313.87,0.13,74.12,1
1192.2,2526.8,14.72,320.5,1313.92,0.09,76.11,1
1203.6,2529.7,14.67,321.2,1314.89,0.12,76.91,1
1218.8,2517.5,14.7,321.97,1316.62,-0.21,76.92,1
1237.2,2523.1,14.57,323.28,1317.73,0.0,75.28,1
1248.3,2513.8,14.69,323.97,1318.65,-0.03,76.33,1
1258.7,2506.3,14.68,324.71,1318.46,0.01,74.68,1
1269.0,2516.2,14.65,325.53,1318.7,-0.06,74.88,1
1278.5,2521.6,14.65,326.16,1317.71,0.04,75.21,1
1288.6,2522.7,14.65,326.91,1317.19,0.04,76.23,1
1299.8,2526.1,14.7,327.61,1318.24,0.07,75.55,1
1314.6,2526.1,14.57,328.27,1318.65,-0.01,75.25,1
1333.3,2516.4,14.63,328.87,1318.47,0.02,73.72,1
1350.1,2502.5,14.61,329.56,1318.16,0.03,70.97,1
1363.0,2505.2,14.51,330.32,1317.55,0.04,70.68,1
1378.2,2496.8,14.52,330.84,1316.68,0.01,68.42,1
1392.9,2493.4,14.74,331.71,1315.49,0.0,67.31,1
1404.6,2485.0,14.53,332.4,1314.35,-0.08,65.87,1
1419.0,2486.0,14.74,333.06,1313.31,0.01,66.55,1
1420.7,2493.8,14.59,333.77,1312.12,0.09,66.39,1
