AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
840.0,905.4,1.72,292.21,1028.53,0.02,0.0,1
840.0,903.0,1.74,292.13,1028.36,0.29,0.0,1
840.9,905.9,1.75,292.22,1028.08,0.0,0.0,1
839.9,907.6,1.7,292.28,1027.13,0.06,0.0,1
839.9,905.9,1.71,292.5,1027.17,0.05,0.0,1
839.8,909.0,1.71,292.54,1027.2,-0.02,0.0,1
840.2,909.4,1.75,292.76,1028.91,-0.08,0.0,1
840.1,908.7,1.7,292.83,1029.19,-0.0,0.0,1
840.9,910.3,1.69,292.9,1028.94,0.14,0.0,1
841.1,907.6,1.68,292.98,1028.81,0.03,0.0,1
841.2,911.2,1.7,293.06,1028.36,-0.03,0.0,1
841.3,912.6,1.7,293.14,1027.67,-0.0,0.0,1
841.5,908.6,1.71,293.2,1027.03,-0.01,0.0,1
841.1,906.9,1.76,293.27,1027.1,-0.01,0.0,1
839.9,905.1,1.75,293.34,1026.17,0.05,0.0,1
839.7,907.4,1.72,293.44,1025.51,-0.01,0.0,1
839.6,909.5,1.74,293.48,1025.32,0.03,0.0,1
839.5,908.1,1.75,293.61,1025.6,-0.05,0.0,1
839.6,904.2,1.76,293.67,1025.89,-0.02,0.0,1
839.9,904.3,1.72,293.73,1025.44,-0.04,0.0,1
841.1,946.9,1.77,293.79,1026.13,-0.0,0.0,1
841.2,983.5,1.75,293.88,1033.2,-0.02,0.0,1
841.3,999.1,1.79,293.95,1043.01,-0.01,0.0,1
841.5,1006.4,1.78,294.02,1052.22,0.02,0.0,1
841.6,1007.0,1.79,294.1,1059.73,0.01,0.0,1
841.3,1016.3,1.76,294.16,1067.39,-0.04,0.0,1
840.6,1017.6,1.8,294.13,1073.58,-0.01,0.0,1
840.5,1018.9,1.81,294.28,1078.96,0.01,0.0,1
840.6,1017.4,1.79,294.29,1084.42,-0.02,0.0,1
840.5,1010.8,1.81,294.42,1090.07,0.01,0.0,1
