AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
2923.5,2548.6,8.35,358.07,1480.83,0.17,114.57,1
2906.6,2545.4,8.42,357.85,1480.99,0.27,115.93,1
2895.9,2539.6,8.36,357.6,1481.08,0.02,114.12,1
2887.4,2538.2,8.41,357.36,1480.82,-0.07,114.06,1
2879.0,2531.7,8.46,357.0,1480.8,0.05,112.99,1
2876.7,2551.8,8.76,356.83,1481.21,-0.02,114.12,1
2877.6,2564.9,8.74,356.6,1480.27,0.16,116.11,1
2881.7,2572.7,8.83,356.4,1478.84,0.23,115.98,1
2888.2,2567.7,8.72,356.14,1477.25,-0.1,114.51,1
2894.9,2554.1,8.67,355.89,1476.2,-0.23,112.12,1
2904.0,2567.5,9.09,355.61,1475.55,-0.12,110.28,1
2911.7,2569.8,9.14,355.37,1474.46,-0.03,112.75,1
2920.1,2561.3,9.02,355.16,1473.51,-0.12,110.41,1
2927.0,2547.5,8.96,354.83,1472.22,-0.08,110.06,1
2936.2,2550.5,9.04,354.38,1470.72,0.01,109.97,1
2941.9,2535.4,8.99,354.13,1469.87,-0.19,106.41,1
2948.4,2542.8,9.02,353.89,1469.9,-0.1,108.02,1
2954.0,2530.2,8.86,353.67,1470.33,-0.06,107.91,1
2964.0,2529.2,8.82,353.43,1470.88,-0.03,106.2,1
2981.7,2535.3,8.82,352.99,1473.24,0.12,108.21,1
2994.0,2522.8,8.89,352.81,1472.9,-0.13,105.67,1
3004.4,2529.6,8.97,352.68,1472.68,-0.0,108.23,1
3016.4,2545.7,9.01,352.4,1471.79,-0.1,109.66,1
3024.8,2549.1,8.88,352.28,1471.49,-0.04,108.81,1
3030.3,2538.1,8.92,352.0,1470.88,-0.07,108.32,1
3035.8,2542.3,8.95,351.86,1470.87,-0.17,108.38,1
3040.9,2540.2,8.99,351.57,1470.2,0.02,109.5,1
3045.5,2537.3,8.91,351.49,1469.62,-0.0,108.7,1
3049.1,2537.7,8.86,351.24,1468.59,-0.01,108.15,1
3054.4,2534.2,8.94,351.15,1469.04,-0.14,107.86,1
