AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
3357.7,2368.4,6.76,318.33,1485.94,0.26,101.25,1
3363.7,2363.8,6.8,318.3,1485.73,-0.05,99.52,1
3369.6,2351.1,6.76,318.21,1484.84,0.11,98.89,1
3377.4,2343.1,6.75,318.19,1483.59,-0.25,97.38,1
3383.1,2345.5,6.8,318.17,1482.66,-0.06,96.98,1
3387.8,2336.6,6.76,318.12,1482.29,-0.07,96.43,1
3391.7,2325.0,6.74,318.06,1483.26,-0.05,95.66,1
3394.3,2327.4,6.78,318.02,1483.45,0.06,94.57,1
3398.2,2313.7,6.75,317.96,1483.88,0.08,93.49,1
3402.0,2313.0,6.74,317.93,1483.74,0.05,92.89,1
3406.6,2307.8,6.69,317.92,1483.34,-0.04,93.13,1
3409.4,2317.5,6.71,317.88,1482.99,-0.02,93.52,1
3410.2,2306.3,6.74,317.86,1483.05,0.04,92.25,1
3411.2,2302.1,6.81,317.79,1482.68,-0.01,90.67,1
3409.7,2299.2,6.87,317.78,1482.89,0.06,92.34,1
3409.4,2303.1,6.68,317.78,1483.42,0.01,91.46,1
3409.7,2256.7,5.83,317.71,1484.1,-0.03,91.09,1
3409.7,2173.2,5.31,317.65,1485.51,0.03,91.65,1
3409.9,2131.2,4.83,317.74,1485.8,0.03,90.91,1
3411.1,2027.1,3.94,317.68,1487.78,0.08,89.85,1
3415.5,1945.7,3.59,317.65,1488.04,0.02,88.4,1
3422.3,1896.5,3.38,317.64,1485.95,0.09,87.19,1
3430.0,1813.1,2.79,317.61,1483.22,0.04,84.72,1
3438.9,1728.6,2.66,317.59,1482.23,-0.02,82.58,1
3449.9,1686.0,2.65,317.52,1479.91,0.18,81.99,1
3463.0,1665.4,2.6,317.51,1475.44,-0.09,78.63,1
3474.0,1649.7,2.6,317.51,1469.02,-0.0,76.76,1
3485.3,1630.0,2.65,317.4,1463.73,0.04,73.48,1
3496.4,1616.0,2.58,317.37,1457.34,0.06,71.78,1
3508.6,1601.7,2.6,317.28,1451.32,0.02,70.8,1
