AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
838.5,789.7,1.49,295.01,915.89,-0.04,0.0,1
838.1,791.2,1.48,295.04,914.73,0.02,0.0,1
838.0,790.6,1.46,295.03,912.94,0.01,0.0,1
837.9,794.1,1.52,295.05,911.23,-0.01,0.0,1
837.7,788.4,1.48,295.14,910.6,-0.0,0.0,1
838.2,786.6,1.48,295.2,909.66,0.01,0.0,1
839.2,788.5,1.51,295.19,908.56,-0.0,0.0,1
839.5,787.6,1.47,295.33,907.44,-0.0,0.0,1
839.6,784.6,1.48,295.44,906.18,0.0,0.0,1
839.8,791.7,1.52,295.51,905.88,-0.01,0.0,1
839.9,786.8,1.49,295.49,905.35,0.0,0.0,1
840.0,783.9,1.5,295.57,904.88,-0.0,0.0,1
838.7,788.0,1.5,295.59,904.32,0.0,0.0,1
838.7,785.8,1.51,295.7,902.83,-0.01,0.0,1
838.7,784.6,1.44,295.67,901.37,-0.01,0.0,1
838.7,785.6,1.49,295.71,900.97,-0.01,0.0,1
838.8,787.0,1.51,295.82,901.94,0.01,0.0,1
838.6,783.7,1.52,295.81,902.1,-0.01,0.0,1
839.3,790.4,1.49,295.93,902.62,-0.0,0.0,1
838.8,785.4,1.47,295.9,901.81,0.01,0.0,1
838.8,782.2,1.49,295.98,901.82,0.01,0.0,1
838.9,786.9,1.46,296.0,901.67,-0.01,0.0,1
838.9,781.5,1.51,296.05,900.93,0.0,0.0,1
838.8,788.6,1.48,296.08,900.32,-0.01,0.0,1
838.7,782.9,1.54,296.13,899.55,0.01,0.0,1
838.8,784.6,1.5,296.87,899.59,-0.0,0.0,1
838.9,785.0,1.5,296.56,898.36,-0.0,0.0,1
838.8,781.4,1.48,296.4,898.59,0.0,0.0,1
926.9,0.0,0.0,188.35,174.43,-0.01,0.0,1
920.1,0.0,0.0,188.26,174.36,-0.0,0.0,1
