AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
843.7,1232.8,2.19,280.32,1156.64,-0.03,0.0,1
843.7,1269.1,2.18,280.58,1176.42,-0.01,0.0,1
844.6,1268.1,2.18,280.93,1195.75,0.08,0.0,1
844.7,1253.0,2.23,281.24,1213.13,-0.25,0.0,1
844.5,1256.9,2.2,281.55,1227.07,-0.11,0.0,1
844.6,1256.8,2.2,281.86,1238.65,-0.01,0.0,1
844.6,1265.9,2.16,282.14,1249.09,0.03,0.0,1
845.1,1257.0,2.23,282.5,1258.96,0.01,0.0,1
844.7,1266.0,2.19,282.91,1268.28,0.02,0.0,1
844.8,1265.0,2.19,283.49,1280.97,0.02,0.0,1
842.9,1258.1,2.16,283.81,1286.48,0.06,0.0,1
839.2,1248.5,2.18,284.13,1291.24,0.0,0.0,1
840.3,1239.9,2.19,284.47,1295.32,-0.01,0.0,1
841.0,1241.2,2.21,284.81,1298.98,0.03,0.0,1
841.8,1249.8,2.15,285.18,1302.01,-0.03,0.0,1
842.0,1225.3,2.15,285.48,1304.47,-0.05,0.0,1
842.1,984.8,1.64,285.82,1295.07,-0.01,0.0,1
841.5,857.2,1.6,286.13,1264.84,0.04,0.0,1
845.5,817.2,1.57,286.52,1229.43,-0.04,0.0,1
844.4,810.6,1.61,286.8,1196.39,-0.02,0.0,1
844.4,809.7,1.59,287.16,1166.75,-0.01,0.0,1
844.2,767.3,1.52,287.46,1140.43,-0.0,0.0,1
841.2,725.5,1.45,287.8,1118.26,0.01,0.0,1
841.9,755.7,1.47,288.08,1092.56,0.01,0.0,1
841.7,795.7,1.45,288.41,1075.75,-0.02,0.0,1
842.3,802.7,1.46,288.71,1066.48,-0.02,0.0,1
842.5,788.9,1.48,289.04,1057.03,-0.0,0.0,1
842.5,776.7,1.47,289.34,1044.67,-0.01,0.0,1
844.8,772.4,1.44,289.62,1034.31,-0.03,0.0,1
844.4,769.8,1.43,289.91,1024.93,0.0,0.0,1
