AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
1344.8,2515.2,14.68,335.34,1317.21,-0.01,73.43,1
1353.9,2520.2,14.61,335.96,1316.17,0.0,73.96,1
1364.3,2517.1,14.69,336.6,1315.69,-0.01,72.55,1
1374.2,2519.2,14.73,337.26,1315.65,-0.01,73.72,1
1386.8,2525.3,14.61,337.9,1315.38,-0.01,74.93,1
1398.3,2526.0,14.5,338.44,1315.8,-0.02,75.57,1
1409.7,2530.1,14.72,339.22,1316.34,-0.02,76.46,1
1420.6,2528.4,14.75,339.78,1316.36,-0.05,74.83,1
1431.6,2529.1,14.64,340.43,1316.02,-0.03,75.42,1
1442.4,2519.6,14.53,341.12,1316.32,-0.07,75.53,1
1449.8,2525.6,14.61,341.65,1316.35,0.01,74.74,1
1459.1,2514.3,14.64,342.36,1315.71,-0.09,76.05,1
1468.7,2518.6,14.57,342.95,1315.36,0.02,74.88,1
1478.2,2518.2,14.6,343.66,1314.85,-0.08,74.96,1
1486.2,2516.8,14.7,344.3,1314.56,-0.0,74.57,1
1494.5,2519.3,14.54,344.9,1314.7,0.04,76.58,1
1506.5,2524.3,14.6,345.57,1314.78,0.01,76.79,1
1529.1,2524.5,14.62,346.57,1315.86,0.06,77.13,1
1541.9,2530.0,14.51,347.21,1316.32,-0.04,75.54,1
1554.8,2523.7,14.47,347.8,1316.13,0.09,75.72,1
1568.7,2525.5,14.64,348.4,1315.85,0.03,75.77,1
1581.5,2525.9,14.57,349.05,1315.93,-0.04,76.04,1
1596.0,2526.2,14.58,349.63,1315.09,-0.14,76.54,1
1613.0,2519.3,13.3,350.77,1315.3,-0.1,78.14,1
1617.4,2501.7,12.03,351.34,1319.31,-0.12,79.76,1
1617.3,2451.4,10.7,351.88,1327.12,-0.12,80.8,1
1615.7,2369.3,9.12,352.43,1336.77,0.04,80.38,1
1611.6,2288.2,8.27,352.96,1347.28,-0.13,80.65,1
1605.1,2260.6,8.13,353.49,1358.39,0.12,82.3,1
1601.3,2241.2,7.52,354.05,1368.58,0.1,83.23,1
