AltMSL,E1 RPM,E1 FFlow,E1 CHT1,E1 EGT1,NormAc,IAS,anomaly_flag
4971.6,2498.5,7.74,315.35,1467.52,-0.1,104.2,1
4972.3,2487.9,7.58,315.38,1468.04,0.02,104.9,1
4974.2,2501.8,7.7,315.38,1468.82,0.05,103.9,1
4976.3,2515.4,7.88,315.38,1468.27,0.17,105.27,1
4983.0,2520.5,7.94,315.38,1467.55,0.2,104.07,1
4991.1,2502.4,7.83,315.38,1466.88,-0.08,100.7,1
5000.6,2495.7,7.85,315.28,1466.7,-0.12,100.07,1
5006.9,2500.4,7.78,315.35,1466.82,0.05,102.26,1
5011.6,2497.7,7.84,315.38,1466.12,-0.02,100.71,1
5018.2,2500.0,7.84,315.38,1465.46,0.03,102.42,1
5025.1,2513.7,7.95,315.38,1465.68,-0.09,103.11,1
5028.9,2510.8,7.94,315.38,1465.59,-0.07,105.19,1
5029.7,2517.5,7.89,315.38,1464.65,0.03,104.4,1
5029.7,2523.5,7.95,315.28,1464.14,-0.04,104.98,1
5031.3,2530.9,7.93,315.35,1464.18,0.04,105.54,1
5034.4,2530.7,8.02,315.38,1464.4,-0.22,107.28,1
5035.7,2539.8,7.97,315.38,1464.63,-0.07,106.7,1
5035.1,2531.0,7.98,315.38,1465.68,-0.09,106.04,1
5033.7,2520.4,7.85,315.31,1466.19,-0.06,104.73,1
5030.7,2522.4,7.9,315.26,1465.57,0.01,104.55,1
5025.9,2515.5,7.84,315.27,1466.17,0.02,103.88,1
5021.3,2516.3,7.85,315.37,1466.29,0.04,103.57,1
5017.5,2508.9,7.87,315.48,1465.47,0.04,103.17,1
5014.4,2511.5,7.97,315.51,1465.12,0.06,104.16,1
5012.0,2520.2,7.94,315.52,1465.53,0.06,104.35,1
5009.3,2511.5,7.94,315.5,1466.88,-0.04,104.66,1
5005.6,2514.0,7.92,315.6,1468.02,0.05,103.83,1
5000.9,2499.5,7.85,315.65,1467.88,-0.04,102.36,1
4995.0,2508.5,7.86,315.67,1467.35,-0.08,101.91,1
4987.6,2505.7,7.75,315.71,1467.52,0.0,102.07,1
