timestamp,value
2014-04-12 08:55:00,19.7062760188
2014-04-12 09:00:00,62.18309276270001
2014-04-12 09:05:00,73.3494641581
2014-04-12 09:10:00,69.5154589783
2014-04-12 09:15:00,62.7737008741
2014-04-12 09:20:00,68.1486558417
2014-04-12 09:25:00,67.9626586969
2014-04-12 09:30:00,62.021465415600005
2014-04-12 09:35:00,69.45329196899999
2014-04-12 09:40:00,72.1932390253
2014-04-12 09:45:00,71.3865095378
2014-04-12 09:50:00,63.9603840326
2014-04-12 09:55:00,72.9271784019
2014-04-12 10:00:00,75.156254411
2014-04-12 10:05:00,84.5298100311
2014-04-12 10:10:00,70.9535284048
2014-04-12 10:15:00,77.3859588458
2014-04-12 10:20:00,79.1073703338
2014-04-12 10:25:00,73.6835295283
2014-04-12 10:30:00,81.8118205289
2014-04-12 10:35:00,79.56942095069999
2014-04-12 10:40:00,70.1210584667
2014-04-12 10:45:00,79.28188052760001
2014-04-12 10:50:00,77.4677421982
2014-04-12 10:55:00,72.8823732104
2014-04-12 11:00:00,87.4043798032
2014-04-12 11:05:00,85.83646754649999
2014-04-12 11:10:00,76.2200423817
2014-04-12 11:15:00,80.1731919244
2014-04-12 11:20:00,76.6016500331
