timestamp,value
2014-04-08 04:55:00,20.8766575271
2014-04-08 05:00:00,20.6740527259
2014-04-08 05:05:00,20.9924832004
2014-04-08 05:10:00,18.7557142218
2014-04-08 05:15:00,18.6303612886
2014-04-08 05:20:00,18.9459359437
2014-04-08 05:25:00,19.4634868126
2014-04-08 05:30:00,21.1746599241
2014-04-08 05:35:00,20.9516957499
2014-04-08 05:40:00,21.7018063691
2014-04-08 05:45:00,18.2345182364
2014-04-08 05:50:00,18.0462251241
2014-04-08 05:55:00,20.7965553188
2014-04-08 06:00:00,19.1171499832
2014-04-08 06:05:00,19.3363155821
2014-04-08 06:10:00,20.1872081037
2014-04-08 06:15:00,18.4096524925
2014-04-08 06:20:00,20.5707776662
2014-04-08 06:25:00,19.3005897849
2014-04-08 06:30:00,20.5308604972
2014-04-08 06:35:00,21.3360276523
2014-04-08 06:40:00,18.6844453333
2014-04-08 06:45:00,21.7234923717
2014-04-08 06:50:00,20.1227525642
2014-04-08 06:55:00,21.6917110607
2014-04-08 07:00:00,18.8309203288
2014-04-08 07:05:00,20.4182506584
2014-04-08 07:10:00,19.6155484693
2014-04-08 07:15:00,21.0968887646
2014-04-08 07:20:00,20.4236357729
