timestamp,value
2014-04-06 02:55:00,19.8149670364
2014-04-06 03:00:00,21.4057401514
2014-04-06 03:05:00,20.8344140974
2014-04-06 03:10:00,18.1316431878
2014-04-06 03:15:00,19.1846972584
2014-04-06 03:20:00,21.4836826434
2014-04-06 03:25:00,18.0733046742
2014-04-06 03:30:00,20.181013785
2014-04-06 03:35:00,20.9113026767
2014-04-06 03:40:00,20.4874243419
2014-04-06 03:45:00,21.0421288084
2014-04-06 03:50:00,20.9027673957
2014-04-06 03:55:00,20.7681227806
2014-04-06 04:00:00,21.286159443699997
2014-04-06 04:05:00,20.5827626738
2014-04-06 04:10:00,19.609673977
2014-04-06 04:15:00,19.8876364397
2014-04-06 04:20:00,20.8668991307
2014-04-06 04:25:00,21.5052241187
2014-04-06 04:30:00,19.0888752034
2014-04-06 04:35:00,19.3683071839
2014-04-06 04:40:00,21.7229575854
2014-04-06 04:45:00,20.3140471696
2014-04-06 04:50:00,18.7158472685
2014-04-06 04:55:00,20.6547805556
2014-04-06 05:00:00,21.9630486222
2014-04-06 05:05:00,21.2938142579
2014-04-06 05:10:00,20.9829645462
2014-04-06 05:15:00,18.8321866171
2014-04-06 05:20:00,21.5045591387
