timestamp,value
2014-04-06 00:50:00,18.0363767212
2014-04-06 00:55:00,19.7352321461
2014-04-06 01:00:00,19.4358817187
2014-04-06 01:05:00,20.1563560208
2014-04-06 01:10:00,21.1870914423
2014-04-06 01:15:00,21.3697232086
2014-04-06 01:20:00,19.6049199984
2014-04-06 01:25:00,19.7193829748
2014-04-06 01:30:00,18.5927109213
2014-04-06 01:35:00,18.1901904355
2014-04-06 01:40:00,20.5648599609
2014-04-06 01:45:00,18.2577505022
2014-04-06 01:50:00,20.9353204777
2014-04-06 01:55:00,20.1563605801
2014-04-06 02:00:00,18.7943319129
2014-04-06 02:05:00,20.1580917741
2014-04-06 02:10:00,18.7319908664
2014-04-06 02:15:00,19.75494883
2014-04-06 02:20:00,21.198241265
2014-04-06 02:25:00,19.8476771736
2014-04-06 02:30:00,18.5947972732
2014-04-06 02:35:00,20.8953147273
2014-04-06 02:40:00,18.7470736651
2014-04-06 02:45:00,20.9541994975
2014-04-06 02:50:00,19.9174091569
2014-04-06 02:55:00,19.8149670364
2014-04-06 03:00:00,21.4057401514
2014-04-06 03:05:00,20.8344140974
2014-04-06 03:10:00,18.1316431878
2014-04-06 03:15:00,19.1846972584
