timestamp,value
2014-04-12 04:45:00,20.1140606846
2014-04-12 04:50:00,20.7676092563
2014-04-12 04:55:00,20.8448286429
2014-04-12 05:00:00,19.5105163206
2014-04-12 05:05:00,19.654162091
2014-04-12 05:10:00,19.4947886789
2014-04-12 05:15:00,20.1461430945
2014-04-12 05:20:00,19.8134141517
2014-04-12 05:25:00,21.5583858525
2014-04-12 05:30:00,20.7854450677
2014-04-12 05:35:00,21.594625535
2014-04-12 05:40:00,20.8365479662
2014-04-12 05:45:00,21.883968594099997
2014-04-12 05:50:00,20.542947113
2014-04-12 05:55:00,21.8542005527
2014-04-12 06:00:00,18.6326795616
2014-04-12 06:05:00,18.2099107233
2014-04-12 06:10:00,20.3165007408
2014-04-12 06:15:00,21.9339728232
2014-04-12 06:20:00,19.6704209892
2014-04-12 06:25:00,18.8481734488
2014-04-12 06:30:00,20.0861657968
2014-04-12 06:35:00,20.5951944983
2014-04-12 06:40:00,19.2607147821
2014-04-12 06:45:00,20.859077434
2014-04-12 06:50:00,21.900458028200003
2014-04-12 06:55:00,21.5878524868
2014-04-12 07:00:00,19.166341494
2014-04-12 07:05:00,19.3068947326
2014-04-12 07:10:00,19.4861648978
