timestamp,value
2014-04-03 18:40:00,32.6108733001
2014-04-03 18:45:00,33.7737721281
2014-04-03 18:50:00,32.0379218775
2014-04-03 18:55:00,32.0601658094
2014-04-03 19:00:00,23.409390094299997
2014-04-03 19:05:00,22.393836367
2014-04-03 19:10:00,22.8860388123
2014-04-03 19:15:00,24.1820264992
2014-04-03 19:20:00,21.9584993095
2014-04-03 19:25:00,21.8853591171
2014-04-03 19:30:00,20.1758983768
2014-04-03 19:35:00,22.908148394899996
2014-04-03 19:40:00,20.2933770319
2014-04-03 19:45:00,22.4185840042
2014-04-03 19:50:00,23.76296607130001
2014-04-03 19:55:00,22.623645154899997
2014-04-03 20:00:00,19.5364294983
2014-04-03 20:05:00,21.6521455944
2014-04-03 20:10:00,19.5367606143
2014-04-03 20:15:00,21.4344979175
2014-04-03 20:20:00,20.9316183813
2014-04-03 20:25:00,19.1283046019
2014-04-03 20:30:00,22.1394280857
2014-04-03 20:35:00,19.2538362943
2014-04-03 20:40:00,22.4853483859
2014-04-03 20:45:00,18.46194354
2014-04-03 20:50:00,19.511227678599997
2014-04-03 20:55:00,19.2506275466
2014-04-03 21:00:00,18.1426422698
2014-04-03 21:05:00,21.0299330128
