timestamp,value
2014-04-06 05:00:00,21.9630486222
2014-04-06 05:05:00,21.2938142579
2014-04-06 05:10:00,20.9829645462
2014-04-06 05:15:00,18.8321866171
2014-04-06 05:20:00,21.5045591387
2014-04-06 05:25:00,20.1031553741
2014-04-06 05:30:00,21.5571600883
2014-04-06 05:35:00,19.3193113177
2014-04-06 05:40:00,18.2482042105
2014-04-06 05:45:00,19.9039038746
2014-04-06 05:50:00,19.0793504193
2014-04-06 05:55:00,20.8609171591
2014-04-06 06:00:00,21.8284262114
2014-04-06 06:05:00,20.7638966046
2014-04-06 06:10:00,21.5477357188
2014-04-06 06:15:00,19.8120960544
2014-04-06 06:20:00,21.0865629488
2014-04-06 06:25:00,21.3721737467
2014-04-06 06:30:00,20.8435025103
2014-04-06 06:35:00,20.0311091443
2014-04-06 06:40:00,20.5034644385
2014-04-06 06:45:00,20.8020279827
2014-04-06 06:50:00,19.0123376129
2014-04-06 06:55:00,21.2383170437
2014-04-06 07:00:00,21.801298155900003
2014-04-06 07:05:00,19.8609572607
2014-04-06 07:10:00,20.8042687324
2014-04-06 07:15:00,20.9481036232
2014-04-06 07:20:00,20.6489901901
2014-04-06 07:25:00,20.1884604333
