timestamp,value
2014-04-09 22:35:00,18.4412026523
2014-04-09 22:40:00,21.6018971781
2014-04-09 22:45:00,21.1902740519
2014-04-09 22:50:00,21.023674466400003
2014-04-09 22:55:00,18.1643337829
2014-04-09 23:00:00,21.1999197022
2014-04-09 23:05:00,18.5553659864
2014-04-09 23:10:00,18.8931714955
2014-04-09 23:15:00,20.312438577
2014-04-09 23:20:00,19.063582595
2014-04-09 23:25:00,20.6493567386
2014-04-09 23:30:00,20.4362047869
2014-04-09 23:35:00,18.4361374491
2014-04-09 23:40:00,20.6280181355
2014-04-09 23:45:00,21.6999852345
2014-04-09 23:50:00,18.6480193513
2014-04-09 23:55:00,20.3921626254
2014-04-10 00:00:00,19.3674614877
2014-04-10 00:05:00,19.8384466871
2014-04-10 00:10:00,19.1480007163
2014-04-10 00:15:00,19.4165225454
2014-04-10 00:20:00,18.1156472931
2014-04-10 00:25:00,21.9262069517
2014-04-10 00:30:00,20.4991996883
2014-04-10 00:35:00,20.002822362
2014-04-10 00:40:00,19.534861398
2014-04-10 00:45:00,20.1574982353
2014-04-10 00:50:00,19.5204239949
2014-04-10 00:55:00,19.43963171
2014-04-10 01:00:00,19.8557861669
