timestamp,value
2014-04-05 18:35:00,30.83504079610001
2014-04-05 18:40:00,32.1690409301
2014-04-05 18:45:00,33.7972788448
2014-04-05 18:50:00,33.7210380701
2014-04-05 18:55:00,31.0670063746
2014-04-05 19:00:00,23.270360208000003
2014-04-05 19:05:00,24.3769776405
2014-04-05 19:10:00,22.9629973384
2014-04-05 19:15:00,20.8248762104
2014-04-05 19:20:00,23.2050933862
2014-04-05 19:25:00,20.6299705191
2014-04-05 19:30:00,24.0670533111
2014-04-05 19:35:00,22.4746377883
2014-04-05 19:40:00,21.8854292981
2014-04-05 19:45:00,20.4153884241
2014-04-05 19:50:00,21.865909931500006
2014-04-05 19:55:00,24.2063645444
2014-04-05 20:00:00,18.5179461306
2014-04-05 20:05:00,20.3761586098
2014-04-05 20:10:00,22.2460232742
2014-04-05 20:15:00,20.0492684944
2014-04-05 20:20:00,20.1858073736
2014-04-05 20:25:00,20.8017817365
2014-04-05 20:30:00,20.3281910744
2014-04-05 20:35:00,19.1225922978
2014-04-05 20:40:00,18.5080032659
2014-04-05 20:45:00,20.9297882999
2014-04-05 20:50:00,22.2036235139
2014-04-05 20:55:00,18.8676672625
2014-04-05 21:00:00,18.9342611229
