timestamp,value
2014-04-09 01:45:00,18.1606712558
2014-04-09 01:50:00,19.5900630062
2014-04-09 01:55:00,21.7912200734
2014-04-09 02:00:00,18.998600371
2014-04-09 02:05:00,21.7661449842
2014-04-09 02:10:00,21.8156098445
2014-04-09 02:15:00,21.5285692569
2014-04-09 02:20:00,20.2546721804
2014-04-09 02:25:00,20.5877577963
2014-04-09 02:30:00,21.4784679938
2014-04-09 02:35:00,21.1035883296
2014-04-09 02:40:00,20.5203753978
2014-04-09 02:45:00,21.9290376315
2014-04-09 02:50:00,20.7427065453
2014-04-09 02:55:00,21.9019279698
2014-04-09 03:00:00,18.2295538984
2014-04-09 03:05:00,18.555841483
2014-04-09 03:10:00,19.805835384
2014-04-09 03:15:00,19.5395178435
2014-04-09 03:20:00,21.1309393654
2014-04-09 03:25:00,18.6424561059
2014-04-09 03:30:00,21.9043807164
2014-04-09 03:35:00,19.260263501
2014-04-09 03:40:00,19.715694831
2014-04-09 03:45:00,19.0989801298
2014-04-09 03:50:00,20.3174544693
2014-04-09 03:55:00,18.2345148017
2014-04-09 04:00:00,18.5987100223
2014-04-09 04:05:00,20.9831908137
2014-04-09 04:10:00,18.7460023336
