timestamp,value
2014-04-08 00:45:00,18.6414364224
2014-04-08 00:50:00,21.5778615173
2014-04-08 00:55:00,19.1716227019
2014-04-08 01:00:00,20.9245244359
2014-04-08 01:05:00,21.1196631164
2014-04-08 01:10:00,21.852630801
2014-04-08 01:15:00,19.9940298661
2014-04-08 01:20:00,20.4633420619
2014-04-08 01:25:00,19.3395051739
2014-04-08 01:30:00,20.7127171736
2014-04-08 01:35:00,19.8535339435
2014-04-08 01:40:00,19.7506094589
2014-04-08 01:45:00,21.421870116500003
2014-04-08 01:50:00,18.200675374
2014-04-08 01:55:00,21.5278497113
2014-04-08 02:00:00,21.408279351300003
2014-04-08 02:05:00,20.0254650142
2014-04-08 02:10:00,19.9608114168
2014-04-08 02:15:00,19.4472294721
2014-04-08 02:20:00,21.9766951667
2014-04-08 02:25:00,18.444677331
2014-04-08 02:30:00,20.3608609425
2014-04-08 02:35:00,20.7267263604
2014-04-08 02:40:00,21.7373200329
2014-04-08 02:45:00,21.1208139874
2014-04-08 02:50:00,20.5753888112
2014-04-08 02:55:00,18.4672492672
2014-04-08 03:00:00,19.4949340673
2014-04-08 03:05:00,18.5553665702
2014-04-08 03:10:00,21.5248509299
