timestamp,value
2014-04-02 23:55:00,21.1818309324
2014-04-03 00:00:00,19.0259221055
2014-04-03 00:05:00,20.1166978127
2014-04-03 00:10:00,21.8419190062
2014-04-03 00:15:00,18.3585381793
2014-04-03 00:20:00,20.7321995921
2014-04-03 00:25:00,21.8490563121
2014-04-03 00:30:00,19.2023084322
2014-04-03 00:35:00,21.4457916856
2014-04-03 00:40:00,21.7346301816
2014-04-03 00:45:00,20.9883448376
2014-04-03 00:50:00,18.9253132492
2014-04-03 00:55:00,19.3360028753
2014-04-03 01:00:00,18.1432371777
2014-04-03 01:05:00,21.325812937
2014-04-03 01:10:00,21.398444746
2014-04-03 01:15:00,20.5308412399
2014-04-03 01:20:00,19.4101114051
2014-04-03 01:25:00,18.3072441106
2014-04-03 01:30:00,21.0122304397
2014-04-03 01:35:00,20.9061047744
2014-04-03 01:40:00,21.650410086999997
2014-04-03 01:45:00,20.922128084
2014-04-03 01:50:00,21.314779769
2014-04-03 01:55:00,20.9838184716
2014-04-03 02:00:00,20.5227487532
2014-04-03 02:05:00,19.7078655768
2014-04-03 02:10:00,21.6084692346
2014-04-03 02:15:00,20.6038742876
2014-04-03 02:20:00,19.5934212879
