timestamp,value
2014-04-13 22:25:00,18.4903842896
2014-04-13 22:30:00,21.5298736064
2014-04-13 22:35:00,21.3667445328
2014-04-13 22:40:00,19.1992495966
2014-04-13 22:45:00,19.1591568462
2014-04-13 22:50:00,21.1917845396
2014-04-13 22:55:00,21.7718307808
2014-04-13 23:00:00,21.1206034025
2014-04-13 23:05:00,20.4262357905
2014-04-13 23:10:00,18.9743277711
2014-04-13 23:15:00,20.1068514288
2014-04-13 23:20:00,18.9376827696
2014-04-13 23:25:00,21.2361222311
2014-04-13 23:30:00,19.5515975023
2014-04-13 23:35:00,21.3388851453
2014-04-13 23:40:00,19.5301859459
2014-04-13 23:45:00,21.3006865654
2014-04-13 23:50:00,19.3369832468
2014-04-13 23:55:00,19.7643248384
2014-04-14 00:00:00,20.4619536774
2014-04-14 00:05:00,18.2811504561
2014-04-14 00:10:00,21.7928282473
2014-04-14 00:15:00,20.2944231445
2014-04-14 00:20:00,20.0312800588
2014-04-14 00:25:00,21.3575758845
2014-04-14 00:30:00,21.4630509196
2014-04-14 00:35:00,20.0890416181
2014-04-14 00:40:00,21.7090493032
2014-04-14 00:45:00,18.2589510643
2014-04-14 00:50:00,18.452903169
