timestamp,value
2014-04-14 19:15:00,21.6780152339
2014-04-14 19:20:00,23.527188519499997
2014-04-14 19:25:00,23.676781558
2014-04-14 19:30:00,21.188806995
2014-04-14 19:35:00,24.5184621902
2014-04-14 19:40:00,20.5385145403
2014-04-14 19:45:00,20.4668921519
2014-04-14 19:50:00,22.827857632199997
2014-04-14 19:55:00,23.3978773561
2014-04-14 20:00:00,22.3677893169
2014-04-14 20:05:00,20.0906576771
2014-04-14 20:10:00,18.5355933888
2014-04-14 20:15:00,20.9014631556
2014-04-14 20:20:00,19.6185946649
2014-04-14 20:25:00,20.205351166
2014-04-14 20:30:00,20.4327707541
2014-04-14 20:35:00,18.6962434292
2014-04-14 20:40:00,20.4225811445
2014-04-14 20:45:00,20.1782051131
2014-04-14 20:50:00,21.3505810544
2014-04-14 20:55:00,21.0766473194
2014-04-14 21:00:00,18.8308189683
2014-04-14 21:05:00,18.9149134938
2014-04-14 21:10:00,19.095243987
2014-04-14 21:15:00,18.8056375636
2014-04-14 21:20:00,20.727871241400003
2014-04-14 21:25:00,22.083213722199996
2014-04-14 21:30:00,20.7073537916
2014-04-14 21:35:00,20.5247744203
2014-04-14 21:40:00,19.7339823015
