timestamp,value
2014-04-14 04:40:00,19.0098771901
2014-04-14 04:45:00,19.1157412346
2014-04-14 04:50:00,21.7965286117
2014-04-14 04:55:00,19.4371076631
2014-04-14 05:00:00,18.0144169596
2014-04-14 05:05:00,21.1267248318
2014-04-14 05:10:00,20.7970991813
2014-04-14 05:15:00,18.5142730584
2014-04-14 05:20:00,21.9396169965
2014-04-14 05:25:00,20.4322491412
2014-04-14 05:30:00,20.0031179638
2014-04-14 05:35:00,19.5288770705
2014-04-14 05:40:00,21.5946910223
2014-04-14 05:45:00,18.9758539257
2014-04-14 05:50:00,19.1430756009
2014-04-14 05:55:00,18.4896432267
2014-04-14 06:00:00,21.0364763823
2014-04-14 06:05:00,20.3821971216
2014-04-14 06:10:00,20.436264677
2014-04-14 06:15:00,18.8738817241
2014-04-14 06:20:00,20.6046735565
2014-04-14 06:25:00,21.061833789
2014-04-14 06:30:00,19.4315541229
2014-04-14 06:35:00,21.2053885758
2014-04-14 06:40:00,19.3951623541
2014-04-14 06:45:00,21.032553846
2014-04-14 06:50:00,18.1349204298
2014-04-14 06:55:00,20.2046584059
2014-04-14 07:00:00,21.8781062426
2014-04-14 07:05:00,21.9249784027
