timestamp,value
2014-04-07 10:10:00,79.6213063682
2014-04-07 10:15:00,75.41203101100001
2014-04-07 10:20:00,71.47252218130002
2014-04-07 10:25:00,74.8504423104
2014-04-07 10:30:00,72.4620122993
2014-04-07 10:35:00,84.4551037849
2014-04-07 10:40:00,74.806475827
2014-04-07 10:45:00,75.0229586815
2014-04-07 10:50:00,82.8745962128
2014-04-07 10:55:00,79.8931694152
2014-04-07 11:00:00,82.8625692441
2014-04-07 11:05:00,81.68297269060001
2014-04-07 11:10:00,86.6163056999
2014-04-07 11:15:00,74.86014122510001
2014-04-07 11:20:00,87.2976801009
2014-04-07 11:25:00,84.7835270479
2014-04-07 11:30:00,80.9350200535
2014-04-07 11:35:00,82.10235831439999
2014-04-07 11:40:00,81.88692673989999
2014-04-07 11:45:00,72.4967335474
2014-04-07 11:50:00,75.03533439270001
2014-04-07 11:55:00,86.8592329475
2014-04-07 12:00:00,80.4531710647
2014-04-07 12:05:00,77.959993263
2014-04-07 12:10:00,84.0915842757
2014-04-07 12:15:00,80.2958323188
2014-04-07 12:20:00,72.1239516177
2014-04-07 12:25:00,83.67926578560001
2014-04-07 12:30:00,83.6150223837
2014-04-07 12:35:00,74.5528085385
