timestamp,value
2014-04-06 19:35:00,20.4542920014
2014-04-06 19:40:00,23.545121264899997
2014-04-06 19:45:00,20.8959578689
2014-04-06 19:50:00,24.25437012130001
2014-04-06 19:55:00,21.8086372869
2014-04-06 20:00:00,21.1788011425
2014-04-06 20:05:00,19.3552468298
2014-04-06 20:10:00,19.4163618267
2014-04-06 20:15:00,20.7860086455
2014-04-06 20:20:00,20.7283931727
2014-04-06 20:25:00,21.580714659
2014-04-06 20:30:00,21.5360030417
2014-04-06 20:35:00,21.1791368299
2014-04-06 20:40:00,20.2716385546
2014-04-06 20:45:00,22.080062757199997
2014-04-06 20:50:00,20.9820812442
2014-04-06 20:55:00,22.4878527471
2014-04-06 21:00:00,21.37961112
2014-04-06 21:05:00,18.2644899487
2014-04-06 21:10:00,19.3749309839
2014-04-06 21:15:00,20.3848828298
2014-04-06 21:20:00,20.9861303153
2014-04-06 21:25:00,20.2983124022
2014-04-06 21:30:00,21.246015342
2014-04-06 21:35:00,19.2224495525
2014-04-06 21:40:00,18.8255792703
2014-04-06 21:45:00,18.3031018907
2014-04-06 21:50:00,20.3906625523
2014-04-06 21:55:00,20.8540191425
2014-04-06 22:00:00,19.3231312739
