timestamp,value
2014-04-12 11:00:00,87.4043798032
2014-04-12 11:05:00,85.83646754649999
2014-04-12 11:10:00,76.2200423817
2014-04-12 11:15:00,80.1731919244
2014-04-12 11:20:00,76.6016500331
2014-04-12 11:25:00,83.901484434
2014-04-12 11:30:00,86.36399111360001
2014-04-12 11:35:00,77.2748101644
2014-04-12 11:40:00,84.3800118984
2014-04-12 11:45:00,79.4946735593
2014-04-12 11:50:00,77.8751854391
2014-04-12 11:55:00,86.4926611358
2014-04-12 12:00:00,80.0702752495
2014-04-12 12:05:00,79.3831937225
2014-04-12 12:10:00,82.65963969090001
2014-04-12 12:15:00,76.0883315196
2014-04-12 12:20:00,77.10404990949999
2014-04-12 12:25:00,86.8084380998
2014-04-12 12:30:00,82.757049754
2014-04-12 12:35:00,85.1239229311
2014-04-12 12:40:00,76.24618284510001
2014-04-12 12:45:00,80.60380226720001
2014-04-12 12:50:00,87.43728946350002
2014-04-12 12:55:00,77.0067432696
2014-04-12 13:00:00,74.5497273914
2014-04-12 13:05:00,80.1549343293
2014-04-12 13:10:00,78.18636818659999
2014-04-12 13:15:00,74.53534294800001
2014-04-12 13:20:00,86.1961300859
2014-04-12 13:25:00,87.830498189
