timestamp,value
2014-04-05 01:55:00,18.6270777493
2014-04-05 02:00:00,21.4116283509
2014-04-05 02:05:00,20.8101923222
2014-04-05 02:10:00,21.0960132516
2014-04-05 02:15:00,19.1278333086
2014-04-05 02:20:00,19.1515557175
2014-04-05 02:25:00,21.6240778231
2014-04-05 02:30:00,19.4393281284
2014-04-05 02:35:00,18.2520615628
2014-04-05 02:40:00,20.4023868143
2014-04-05 02:45:00,18.4992706762
2014-04-05 02:50:00,21.1863849656
2014-04-05 02:55:00,20.56698577
2014-04-05 03:00:00,21.4989060209
2014-04-05 03:05:00,21.1393489991
2014-04-05 03:10:00,18.448454593399997
2014-04-05 03:15:00,19.5242827057
2014-04-05 03:20:00,21.0982409997
2014-04-05 03:25:00,19.6693658931
2014-04-05 03:30:00,21.8894619391
2014-04-05 03:35:00,20.9429617996
2014-04-05 03:40:00,18.0619996668
2014-04-05 03:45:00,21.5199427662
2014-04-05 03:50:00,18.4032191395
2014-04-05 03:55:00,18.5620948967
2014-04-05 04:00:00,20.9379696024
2014-04-05 04:05:00,21.4598742377
2014-04-05 04:10:00,20.1453985116
2014-04-05 04:15:00,19.1561989318
2014-04-05 04:20:00,19.405262181
