timestamp,value
2014-04-14 00:30:00,21.4630509196
2014-04-14 00:35:00,20.0890416181
2014-04-14 00:40:00,21.7090493032
2014-04-14 00:45:00,18.2589510643
2014-04-14 00:50:00,18.452903169
2014-04-14 00:55:00,20.3871529201
2014-04-14 01:00:00,19.4162634472
2014-04-14 01:05:00,19.8569006648
2014-04-14 01:10:00,19.3123168716
2014-04-14 01:15:00,19.6189012458
2014-04-14 01:20:00,21.2905853886
2014-04-14 01:25:00,20.3739047994
2014-04-14 01:30:00,21.9893781971
2014-04-14 01:35:00,21.147516791300003
2014-04-14 01:40:00,19.0946650164
2014-04-14 01:45:00,19.0573804709
2014-04-14 01:50:00,19.3435930805
2014-04-14 01:55:00,21.3730379226
2014-04-14 02:00:00,18.1091506026
2014-04-14 02:05:00,18.9207251155
2014-04-14 02:10:00,21.6196736814
2014-04-14 02:15:00,20.5595857443
2014-04-14 02:20:00,18.907388382
2014-04-14 02:25:00,18.8765798729
2014-04-14 02:30:00,21.450472407
2014-04-14 02:35:00,21.5750300331
2014-04-14 02:40:00,19.0245243638
2014-04-14 02:45:00,19.6820414323
2014-04-14 02:50:00,21.3383829545
2014-04-14 02:55:00,21.0840297544
