timestamp,value
2014-04-03 04:05:00,20.2530588821
2014-04-03 04:10:00,20.7956102876
2014-04-03 04:15:00,21.2057215288
2014-04-03 04:20:00,20.8839936802
2014-04-03 04:25:00,20.7993147643
2014-04-03 04:30:00,21.834216031799997
2014-04-03 04:35:00,20.3858244252
2014-04-03 04:40:00,20.5452106873
2014-04-03 04:45:00,21.3970750018
2014-04-03 04:50:00,20.6795634714
2014-04-03 04:55:00,20.9317304881
2014-04-03 05:00:00,18.9366747448
2014-04-03 05:05:00,19.4850676965
2014-04-03 05:10:00,18.5892053828
2014-04-03 05:15:00,20.0230617693
2014-04-03 05:20:00,19.8229096027
2014-04-03 05:25:00,21.9886512571
2014-04-03 05:30:00,20.444834611300003
2014-04-03 05:35:00,21.1457792928
2014-04-03 05:40:00,19.336058683
2014-04-03 05:45:00,21.3261813254
2014-04-03 05:50:00,20.460339866
2014-04-03 05:55:00,20.787969326400003
2014-04-03 06:00:00,19.1777231118
2014-04-03 06:05:00,20.1945535668
2014-04-03 06:10:00,20.536147893699997
2014-04-03 06:15:00,20.3563787033
2014-04-03 06:20:00,21.6607748457
2014-04-03 06:25:00,21.593090658
2014-04-03 06:30:00,21.8839362315
