timestamp,value
2014-04-12 23:30:00,18.7799832199
2014-04-12 23:35:00,20.7619421509
2014-04-12 23:40:00,21.6160563785
2014-04-12 23:45:00,18.6584049968
2014-04-12 23:50:00,18.3487953846
2014-04-12 23:55:00,20.9568985722
2014-04-13 00:00:00,19.0928073267
2014-04-13 00:05:00,20.4954501665
2014-04-13 00:10:00,20.783033352
2014-04-13 00:15:00,19.2876430543
2014-04-13 00:20:00,21.2605783897
2014-04-13 00:25:00,20.1999559285
2014-04-13 00:30:00,21.4759976318
2014-04-13 00:35:00,21.0531742102
2014-04-13 00:40:00,21.4743025281
2014-04-13 00:45:00,18.0806455285
2014-04-13 00:50:00,18.974025043
2014-04-13 00:55:00,18.3600317618
2014-04-13 01:00:00,19.7683320688
2014-04-13 01:05:00,21.5598404865
2014-04-13 01:10:00,19.8701610491
2014-04-13 01:15:00,21.3988521783
2014-04-13 01:20:00,19.3087129521
2014-04-13 01:25:00,19.3582802912
2014-04-13 01:30:00,21.5822469213
2014-04-13 01:35:00,19.703268586
2014-04-13 01:40:00,21.1590619512
2014-04-13 01:45:00,18.9465741915
2014-04-13 01:50:00,21.7952033187
2014-04-13 01:55:00,20.298312986099997
