timestamp,value
2014-04-08 09:05:00,69.7328455133
2014-04-08 09:10:00,67.7433926273
2014-04-08 09:15:00,72.4496304105
2014-04-08 09:20:00,72.5270189685
2014-04-08 09:25:00,72.7681674569
2014-04-08 09:30:00,72.12656053970001
2014-04-08 09:35:00,67.8379352899
2014-04-08 09:40:00,66.3875608548
2014-04-08 09:45:00,72.5067174585
2014-04-08 09:50:00,67.8667398364
2014-04-08 09:55:00,64.5506510213
2014-04-08 10:00:00,77.7139716216
2014-04-08 10:05:00,72.0415092362
2014-04-08 10:10:00,80.5740896941
2014-04-08 10:15:00,75.0534982908
2014-04-08 10:20:00,73.8854245519
2014-04-08 10:25:00,84.6850157416
2014-04-08 10:30:00,81.8971930542
2014-04-08 10:35:00,82.0553186823
2014-04-08 10:40:00,79.5201649632
2014-04-08 10:45:00,82.8639620191
2014-04-08 10:50:00,81.6222017077
2014-04-08 10:55:00,79.1329678882
2014-04-08 11:00:00,86.85372248700001
2014-04-08 11:05:00,74.61512607979999
2014-04-08 11:10:00,86.5715110509
2014-04-08 11:15:00,77.95247252840001
2014-04-08 11:20:00,79.971657432
2014-04-08 11:25:00,73.520046138
2014-04-08 11:30:00,80.15786870859999
