timestamp,value
2014-04-11 07:55:00,21.8873882171
2014-04-11 08:00:00,18.7151051502
2014-04-11 08:05:00,20.0448562698
2014-04-11 08:10:00,18.9586085321
2014-04-11 08:15:00,21.7294075916
2014-04-11 08:20:00,21.9260840583
2014-04-11 08:25:00,21.2587913845
2014-04-11 08:30:00,19.2591352633
2014-04-11 08:35:00,19.6139499011
2014-04-11 08:40:00,18.9692227347
2014-04-11 08:45:00,21.563031868000003
2014-04-11 08:50:00,21.6582331108
2014-04-11 08:55:00,19.675482649
2014-04-11 09:00:00,127.882020134
2014-04-11 09:05:00,115.705718858
2014-04-11 09:10:00,122.386410329
2014-04-11 09:15:00,127.261177846
2014-04-11 09:20:00,121.157997339
2014-04-11 09:25:00,120.468468237
2014-04-11 09:30:00,111.624775008
2014-04-11 09:35:00,131.54647790200002
2014-04-11 09:40:00,133.655572778
2014-04-11 09:45:00,135.642695533
2014-04-11 09:50:00,129.43793035
2014-04-11 09:55:00,125.210049347
2014-04-11 10:00:00,138.118479694
2014-04-11 10:05:00,159.259712824
2014-04-11 10:10:00,147.399242667
2014-04-11 10:15:00,150.046221935
2014-04-11 10:20:00,150.08248245
