timestamp,value
2014-04-13 12:00:00,85.1895945417
2014-04-13 12:05:00,79.8930555185
2014-04-13 12:10:00,83.1300977029
2014-04-13 12:15:00,80.97359417979999
2014-04-13 12:20:00,81.3093873232
2014-04-13 12:25:00,77.2028623705
2014-04-13 12:30:00,79.29808164960002
2014-04-13 12:35:00,73.1620429612
2014-04-13 12:40:00,77.6243179718
2014-04-13 12:45:00,83.0334963383
2014-04-13 12:50:00,87.14675474030001
2014-04-13 12:55:00,87.3041349732
2014-04-13 13:00:00,80.8721519302
2014-04-13 13:05:00,81.6863465995
2014-04-13 13:10:00,74.9535457987
2014-04-13 13:15:00,83.1049797464
2014-04-13 13:20:00,73.112989353
2014-04-13 13:25:00,76.53659777979999
2014-04-13 13:30:00,82.6739670413
2014-04-13 13:35:00,76.9464905138
2014-04-13 13:40:00,72.7800785738
2014-04-13 13:45:00,85.2894521672
2014-04-13 13:50:00,76.9468084469
2014-04-13 13:55:00,72.99216127369998
2014-04-13 14:00:00,73.1930971947
2014-04-13 14:05:00,76.0244914299
2014-04-13 14:10:00,74.84466243930001
2014-04-13 14:15:00,84.38475122199999
2014-04-13 14:20:00,77.1432416933
2014-04-13 14:25:00,84.8710585543
