timestamp,value
2014-04-03 08:15:00,19.6367574989
2014-04-03 08:20:00,21.9671454212
2014-04-03 08:25:00,18.0034147897
2014-04-03 08:30:00,18.7888235889
2014-04-03 08:35:00,18.7535719296
2014-04-03 08:40:00,20.8684779421
2014-04-03 08:45:00,19.4099389104
2014-04-03 08:50:00,19.8290432184
2014-04-03 08:55:00,18.5944965219
2014-04-03 09:00:00,66.7079597287
2014-04-03 09:05:00,62.6035174419
2014-04-03 09:10:00,68.4493887153
2014-04-03 09:15:00,62.5319617692
2014-04-03 09:20:00,71.950913984
2014-04-03 09:25:00,68.90578335859999
2014-04-03 09:30:00,71.0459630833
2014-04-03 09:35:00,66.8918228585
2014-04-03 09:40:00,66.3882815881
2014-04-03 09:45:00,62.535640891099995
2014-04-03 09:50:00,68.3244362558
2014-04-03 09:55:00,68.1972294421
2014-04-03 10:00:00,77.1049437299
2014-04-03 10:05:00,81.33284501989999
2014-04-03 10:10:00,82.76046828850001
2014-04-03 10:15:00,81.4922557552
2014-04-03 10:20:00,72.0727963284
2014-04-03 10:25:00,79.4943635841
2014-04-03 10:30:00,71.0866146003
2014-04-03 10:35:00,80.6205379011
2014-04-03 10:40:00,75.7661427786
