timestamp,value
2014-04-13 09:55:00,64.0409180657
2014-04-13 10:00:00,70.880858555
2014-04-13 10:05:00,77.6455347035
2014-04-13 10:10:00,77.5932046601
2014-04-13 10:15:00,80.811101994
2014-04-13 10:20:00,81.3985307562
2014-04-13 10:25:00,81.1353239045
2014-04-13 10:30:00,76.1963515349
2014-04-13 10:35:00,79.6438254978
2014-04-13 10:40:00,78.7941901658
2014-04-13 10:45:00,76.3826384549
2014-04-13 10:50:00,79.1087410138
2014-04-13 10:55:00,84.5412870465
2014-04-13 11:00:00,74.63578209949999
2014-04-13 11:05:00,85.9733994114
2014-04-13 11:10:00,72.4181564944
2014-04-13 11:15:00,76.472622042
2014-04-13 11:20:00,76.1506620339
2014-04-13 11:25:00,81.5297106757
2014-04-13 11:30:00,73.6550016331
2014-04-13 11:35:00,85.6008564187
2014-04-13 11:40:00,84.7452816002
2014-04-13 11:45:00,81.93845479630002
2014-04-13 11:50:00,78.8586135808
2014-04-13 11:55:00,86.4057328942
2014-04-13 12:00:00,85.1895945417
2014-04-13 12:05:00,79.8930555185
2014-04-13 12:10:00,83.1300977029
2014-04-13 12:15:00,80.97359417979999
2014-04-13 12:20:00,81.3093873232
