timestamp,value
2014-04-01 08:20:00,20.1035718743
2014-04-01 08:25:00,18.9285144084
2014-04-01 08:30:00,18.1904495137
2014-04-01 08:35:00,20.2902618156
2014-04-01 08:40:00,19.3434172634
2014-04-01 08:45:00,18.727765607
2014-04-01 08:50:00,19.2957422643
2014-04-01 08:55:00,18.1971208058
2014-04-01 09:00:00,74.1260143836
2014-04-01 09:05:00,69.10361164359999
2014-04-01 09:10:00,72.2808540663
2014-04-01 09:15:00,66.9544074866
2014-04-01 09:20:00,73.4850794789
2014-04-01 09:25:00,67.7731278131
2014-04-01 09:30:00,69.0056563819
2014-04-01 09:35:00,67.88839812890001
2014-04-01 09:40:00,71.1725848238
2014-04-01 09:45:00,68.9065226554
2014-04-01 09:50:00,64.8937453607
2014-04-01 09:55:00,63.179337626000006
2014-04-01 10:00:00,79.2470505155
2014-04-01 10:05:00,77.4320730032
2014-04-01 10:10:00,71.3295428127
2014-04-01 10:15:00,75.9799830691
2014-04-01 10:20:00,77.8293300694
2014-04-01 10:25:00,82.67338298899999
2014-04-01 10:30:00,71.0210883865
2014-04-01 10:35:00,75.2486478048
2014-04-01 10:40:00,82.6076230245
2014-04-01 10:45:00,79.90353942109999
