timestamp,value
2014-04-08 11:10:00,86.5715110509
2014-04-08 11:15:00,77.95247252840001
2014-04-08 11:20:00,79.971657432
2014-04-08 11:25:00,73.520046138
2014-04-08 11:30:00,80.15786870859999
2014-04-08 11:35:00,81.2886321816
2014-04-08 11:40:00,87.4354453209
2014-04-08 11:45:00,87.0774601057
2014-04-08 11:50:00,86.93758253
2014-04-08 11:55:00,77.1087637079
2014-04-08 12:00:00,87.75483166309998
2014-04-08 12:05:00,79.192505245
2014-04-08 12:10:00,85.526624884
2014-04-08 12:15:00,75.3705661609
2014-04-08 12:20:00,79.9972188775
2014-04-08 12:25:00,87.3512461058
2014-04-08 12:30:00,87.047919348
2014-04-08 12:35:00,82.8402303355
2014-04-08 12:40:00,84.6633111259
2014-04-08 12:45:00,74.7330397531
2014-04-08 12:50:00,83.4462809476
2014-04-08 12:55:00,81.7905463578
2014-04-08 13:00:00,73.4471962134
2014-04-08 13:05:00,73.7928295748
2014-04-08 13:10:00,73.7174014605
2014-04-08 13:15:00,83.5696494266
2014-04-08 13:20:00,74.24961914560001
2014-04-08 13:25:00,79.4646402459
2014-04-08 13:30:00,77.6930580839
2014-04-08 13:35:00,80.78867231640001
