timestamp,value
2014-04-05 12:20:00,74.5101468543
2014-04-05 12:25:00,72.9426507989
2014-04-05 12:30:00,76.2154146631
2014-04-05 12:35:00,81.6130732535
2014-04-05 12:40:00,73.8806423677
2014-04-05 12:45:00,79.4500601387
2014-04-05 12:50:00,81.9389488943
2014-04-05 12:55:00,85.4770961312
2014-04-05 13:00:00,75.65975076
2014-04-05 13:05:00,85.0571225642
2014-04-05 13:10:00,75.74031813810001
2014-04-05 13:15:00,82.80838587630002
2014-04-05 13:20:00,78.8718433572
2014-04-05 13:25:00,73.8171795021
2014-04-05 13:30:00,83.40819263350001
2014-04-05 13:35:00,75.4660856883
2014-04-05 13:40:00,74.8080165824
2014-04-05 13:45:00,77.7145108974
2014-04-05 13:50:00,82.4328552816
2014-04-05 13:55:00,75.7257651142
2014-04-05 14:00:00,74.9349875684
2014-04-05 14:05:00,72.155794367
2014-04-05 14:10:00,79.5424713317
2014-04-05 14:15:00,78.8545439092
2014-04-05 14:20:00,75.73824828779999
2014-04-05 14:25:00,72.8549374193
2014-04-05 14:30:00,78.864308325
2014-04-05 14:35:00,84.6072204356
2014-04-05 14:40:00,83.4405087646
2014-04-05 14:45:00,85.76860114729999
