timestamp,value
2014-04-11 12:05:00,149.243925447
2014-04-11 12:10:00,157.318454491
2014-04-11 12:15:00,143.257886337
2014-04-11 12:20:00,141.375691476
2014-04-11 12:25:00,162.558258037
2014-04-11 12:30:00,151.940306437
2014-04-11 12:35:00,137.949131962
2014-04-11 12:40:00,140.595854562
2014-04-11 12:45:00,164.736030621
2014-04-11 12:50:00,140.67293255299998
2014-04-11 12:55:00,153.101669559
2014-04-11 13:00:00,147.562906904
2014-04-11 13:05:00,161.523164661
2014-04-11 13:10:00,157.611334766
2014-04-11 13:15:00,152.86613525200002
2014-04-11 13:20:00,135.284640106
2014-04-11 13:25:00,161.349096329
2014-04-11 13:30:00,148.298884492
2014-04-11 13:35:00,162.902138864
2014-04-11 13:40:00,149.824607501
2014-04-11 13:45:00,155.783518728
2014-04-11 13:50:00,137.040762969
2014-04-11 13:55:00,157.310909944
2014-04-11 14:00:00,145.131830514
2014-04-11 14:05:00,145.532697769
2014-04-11 14:10:00,138.551989898
2014-04-11 14:15:00,139.397982089
2014-04-11 14:20:00,140.56497458299998
2014-04-11 14:25:00,144.838150922
2014-04-11 14:30:00,161.750125145
