timestamp,value
2014-04-01 22:55:00,19.4699533412
2014-04-01 23:00:00,20.4563572484
2014-04-01 23:05:00,21.5169957091
2014-04-01 23:10:00,21.8260737616
2014-04-01 23:15:00,20.3383530767
2014-04-01 23:20:00,18.173852523900003
2014-04-01 23:25:00,21.8811443602
2014-04-01 23:30:00,20.8274463436
2014-04-01 23:35:00,19.3475686124
2014-04-01 23:40:00,18.5921998191
2014-04-01 23:45:00,18.5772405926
2014-04-01 23:50:00,18.6745624504
2014-04-01 23:55:00,18.1857810844
2014-04-02 00:00:00,21.6086167546
2014-04-02 00:05:00,20.1630729313
2014-04-02 00:10:00,20.7998376509
2014-04-02 00:15:00,21.3124340371
2014-04-02 00:20:00,21.1661640253
2014-04-02 00:25:00,21.5304224949
2014-04-02 00:30:00,21.869018490100004
2014-04-02 00:35:00,19.756282459
2014-04-02 00:40:00,21.8013418667
2014-04-02 00:45:00,20.8931597934
2014-04-02 00:50:00,18.2826727612
2014-04-02 00:55:00,20.7271324848
2014-04-02 01:00:00,20.7468666384
2014-04-02 01:05:00,21.6234422552
2014-04-02 01:10:00,19.4917285299
2014-04-02 01:15:00,20.3396460011
2014-04-02 01:20:00,18.048750204
