timestamp,value
2014-04-05 08:10:00,21.2536616573
2014-04-05 08:15:00,19.3978979838
2014-04-05 08:20:00,20.3812430074
2014-04-05 08:25:00,18.682574355
2014-04-05 08:30:00,19.2455053476
2014-04-05 08:35:00,18.0810808227
2014-04-05 08:40:00,21.0731037912
2014-04-05 08:45:00,19.6040392791
2014-04-05 08:50:00,21.2645022946
2014-04-05 08:55:00,20.8334919841
2014-04-05 09:00:00,72.47092201390001
2014-04-05 09:05:00,65.0849579063
2014-04-05 09:10:00,63.7174787338
2014-04-05 09:15:00,74.4179172841
2014-04-05 09:20:00,70.9556579038
2014-04-05 09:25:00,72.5429748438
2014-04-05 09:30:00,61.3786138825
2014-04-05 09:35:00,66.020678036
2014-04-05 09:40:00,71.3023069919
2014-04-05 09:45:00,62.2605665287
2014-04-05 09:50:00,68.9158230421
2014-04-05 09:55:00,67.0353896374
2014-04-05 10:00:00,70.1134081908
2014-04-05 10:05:00,73.5023409569
2014-04-05 10:10:00,74.2599716703
2014-04-05 10:15:00,71.5760663673
2014-04-05 10:20:00,79.6414528392
2014-04-05 10:25:00,73.6020150394
2014-04-05 10:30:00,74.1486546341
2014-04-05 10:35:00,83.7806630441
