timestamp,value
2014-04-02 15:35:00,76.74577805130002
2014-04-02 15:40:00,76.5002331182
2014-04-02 15:45:00,86.2386058215
2014-04-02 15:50:00,87.4730991023
2014-04-02 15:55:00,73.1263377559
2014-04-02 16:00:00,79.5405645384
2014-04-02 16:05:00,80.7731568917
2014-04-02 16:10:00,73.486445487
2014-04-02 16:15:00,78.0398135095
2014-04-02 16:20:00,77.0731706975
2014-04-02 16:25:00,80.5767469616
2014-04-02 16:30:00,82.5788958439
2014-04-02 16:35:00,83.25560191689999
2014-04-02 16:40:00,74.1879379367
2014-04-02 16:45:00,85.0070000174
2014-04-02 16:50:00,82.85651339180001
2014-04-02 16:55:00,86.2250331156
2014-04-02 17:00:00,79.1893465422
2014-04-02 17:05:00,86.3022030635
2014-04-02 17:10:00,85.8523529904
2014-04-02 17:15:00,79.0145189762
2014-04-02 17:20:00,78.0982630549
2014-04-02 17:25:00,86.92495886030001
2014-04-02 17:30:00,83.44260371060001
2014-04-02 17:35:00,86.8518921919
2014-04-02 17:40:00,84.75156391770001
2014-04-02 17:45:00,81.7487276371
2014-04-02 17:50:00,73.8536160723
2014-04-02 17:55:00,76.6636613224
2014-04-02 18:00:00,35.000584685300005
